,row_a1426_data
Gene_33,0.004061051830941555
Gene_11,0.003337792426504775
Gene_13,0.002944666985560373
Gene_40,0.00291800555157329
Gene_45,0.0028999967890863997
Gene_17,0.002748875292815113
Gene_41,0.00266481086766356
Gene_29,0.0024921946954178367
Gene_4,0.0017818821149742751
Gene_14,0.0016286514161853935
Gene_23,0.0010379744422056073
Gene_47,0.0009675124418203735
Gene_9,0.0007001200206684785
Gene_15,0.0006087332490493009
Gene_36,0.0005429608374506165
Gene_6,0.000253521631473247
Gene_10,0.00017240488127643586
Gene_12,7.127172677413689e-05
Gene_32,2.8862256054460996e-05
Gene_48,1.6180502546285372e-05
Gene_18,-7.962026503835181e-07
Gene_3,-1.0505981729583757e-05
Gene_27,-1.984752134290312e-05
Gene_39,-0.00017277891237936277
Gene_5,-0.00026948723601184733
Gene_42,-0.00030131201790558975
Gene_44,-0.00039990769538689403
Gene_49,-0.00041161680610953596
Gene_8,-0.00042032543852871945
Gene_38,-0.0005504008760067107
Gene_43,-0.0006200422099337465
Gene_19,-0.0007712467562767705
Gene_16,-0.0010384506700613317
Gene_46,-0.0010680941174168322
Gene_28,-0.0011060147110015166
Gene_25,-0.0011324863011727949
Gene_37,-0.001176891014737759
Gene_2,-0.0012747250476649128
Gene_22,-0.0014144564363066858
Gene_50,-0.0015231916889357775
Gene_26,-0.0017234033642415424
Gene_24,-0.0023082058421001824
Gene_21,-0.0024676029975230773
Gene_30,-0.0024797608992135666
Gene_35,-0.00262592160042673
Gene_34,-0.0029318674190435727
Gene_31,-0.0031268777207595815
Gene_1,-0.0037250826215489033
Gene_20,-0.004494668908011899
Gene_7,-0.00569000186020599
