,row_a2991_data
Gene_3,0.009137608764863116
Gene_32,0.007934239528046668
Gene_33,0.0031203684046647567
Gene_27,0.0027162443915337304
Gene_39,0.002211326110595194
Gene_29,0.0016394140094965612
Gene_18,0.0012586568709711775
Gene_15,0.0011976726038976085
Gene_10,0.0011640363365169205
Gene_24,0.001002458362988336
Gene_21,0.0010016308882910053
Gene_4,0.0009239795501749513
Gene_25,0.0009116069922409341
Gene_45,0.0006094605945851299
Gene_16,0.00021790720926765858
Gene_6,0.00018488301179305942
Gene_9,6.017124796153675e-05
Gene_12,4.8438548938036885e-05
Gene_13,4.716128274313673e-05
Gene_22,2.2752788117289327e-05
Gene_17,9.695130690585965e-09
Gene_31,-1.2300047178485484e-07
Gene_41,-4.7052688830555e-06
Gene_30,-1.2264363857405851e-05
Gene_8,-4.4241955250480807e-05
Gene_50,-5.145022116394423e-05
Gene_46,-0.00018882215845943346
Gene_7,-0.00040778928959811587
Gene_19,-0.0006036041709911897
Gene_14,-0.000657958400918241
Gene_23,-0.0006729941862456961
Gene_1,-0.0008990351789514113
Gene_34,-0.0010387221076002644
Gene_48,-0.001159227961770893
Gene_38,-0.0011951592518733914
Gene_47,-0.0014465099882425433
Gene_5,-0.0014883429991990878
Gene_49,-0.0015109228216817674
Gene_37,-0.0017222462311649728
Gene_43,-0.0020456744719612448
Gene_35,-0.002162710682458062
Gene_36,-0.002472332607723928
Gene_11,-0.0025985238756849813
Gene_40,-0.0029061534425313023
Gene_26,-0.002909646555206518
Gene_44,-0.002918910862087484
Gene_42,-0.0036188781283832236
Gene_20,-0.004319125413202037
Gene_28,-0.004386918858846502
Gene_2,-0.0061927344703952125
