,row_a2662_data
Gene_33,0.014953086812364609
Gene_20,0.010596218895895536
Gene_23,0.007390259037612012
Gene_16,0.0031287775240407987
Gene_30,0.002390985668367593
Gene_7,0.0023020970356007076
Gene_49,0.0016575033614357549
Gene_4,0.001523414359647408
Gene_19,0.0014234063651648084
Gene_21,0.000987595530403681
Gene_13,0.0008756145644860233
Gene_3,0.0005916973790815903
Gene_12,0.0005063542517522654
Gene_46,0.00035286986465472283
Gene_28,2.737799858710838e-05
Gene_17,1.4952373888797081e-05
Gene_10,1.4246785124323613e-06
Gene_11,2.156199851837537e-07
Gene_41,1.0926608785402972e-07
Gene_42,-3.4712017479851336e-07
Gene_22,-3.7691445134675555e-06
Gene_35,-3.9083487699110675e-06
Gene_9,-4.80578913537457e-05
Gene_25,-0.00011372854457582238
Gene_15,-0.00014724474786999894
Gene_26,-0.00019620665293468655
Gene_44,-0.00043639723290357516
Gene_36,-0.000520999322439911
Gene_37,-0.000572156144348729
Gene_27,-0.0009307180547607798
Gene_38,-0.0010265203500155798
Gene_45,-0.0010900058922832367
Gene_32,-0.001101194749333801
Gene_14,-0.0012175459576206815
Gene_2,-0.001448232556286809
Gene_34,-0.0014631453120118963
Gene_5,-0.001715255843348942
Gene_18,-0.00223844726979852
Gene_8,-0.0022542468124408764
Gene_43,-0.0022683410030112064
Gene_29,-0.002473293592916539
Gene_47,-0.002576954330879777
Gene_31,-0.003015346264276432
Gene_39,-0.003270133676367096
Gene_24,-0.0037676507896685575
Gene_50,-0.004317114995853159
Gene_40,-0.004739882741278073
Gene_6,-0.00532822941982831
Gene_48,-0.006016123084824004
Gene_1,-0.00649574803067653
