,row_a42_data
Gene_4,0.02287173440070056
Gene_28,0.007649080334230356
Gene_48,0.002574436351032875
Gene_34,0.002534957324012396
Gene_25,0.0023130043906147684
Gene_10,0.0016605633072291608
Gene_11,0.0008005800411746145
Gene_32,0.0007083413943975788
Gene_13,0.0006055761816718174
Gene_35,0.000403595512037171
Gene_49,0.00025584140723196227
Gene_18,0.0001550344666165699
Gene_9,0.00013959777033286844
Gene_40,0.00013306510552036363
Gene_45,9.999020458965262e-05
Gene_1,8.392778479120178e-05
Gene_24,1.6987098895814706e-05
Gene_19,9.988009744732256e-06
Gene_3,6.948786284714315e-06
Gene_29,2.09565111076101e-06
Gene_47,-3.348719027246349e-07
Gene_22,-4.627941401068802e-06
Gene_20,-7.036662476509121e-06
Gene_27,-2.768914023219295e-05
Gene_2,-4.801180146189385e-05
Gene_30,-9.818487339958927e-05
Gene_6,-0.0001724359342841833
Gene_42,-0.00017925750752986638
Gene_14,-0.0002071542748064419
Gene_43,-0.00026843736244383607
Gene_5,-0.0003056106105657889
Gene_44,-0.0005545480442722345
Gene_15,-0.0006449512323542994
Gene_50,-0.000789678925747145
Gene_26,-0.0008169838729960677
Gene_46,-0.00104557547128639
Gene_36,-0.0010613562478959775
Gene_23,-0.0012210562426384062
Gene_17,-0.0014429559463041432
Gene_37,-0.0016066121359410595
Gene_38,-0.001633478162617782
Gene_12,-0.0018500886379892246
Gene_31,-0.001862174595311961
Gene_33,-0.002377828304129622
Gene_16,-0.0036331825430940667
Gene_7,-0.004921072727544143
Gene_39,-0.005390893710352644
Gene_8,-0.005509275986183196
Gene_41,-0.006644178548221135
Gene_21,-0.00696619970837013
