,row_a2921_data
Gene_47,0.01055082650939045
Gene_30,0.004013668308486719
Gene_22,0.003024100359098317
Gene_7,0.00271726132661495
Gene_36,0.0025184427188392035
Gene_23,0.0010186383241650322
Gene_33,0.0010095273097552454
Gene_35,0.0008203205656321386
Gene_39,0.0006923224992829969
Gene_40,0.0006563580686433468
Gene_20,0.000620116594503139
Gene_34,0.0005814461118981836
Gene_24,0.00042437822394399485
Gene_16,0.00039974492351511817
Gene_37,0.00029632396613670257
Gene_9,0.0002785696313930986
Gene_3,0.00010849649543650457
Gene_11,0.00010764342865930135
Gene_4,8.55176161020495e-06
Gene_1,4.195337796361598e-06
Gene_29,1.247759741685318e-06
Gene_15,-7.2079791213230146e-09
Gene_5,-3.829739150626075e-07
Gene_21,-8.42795277978796e-07
Gene_38,-1.9293001188658634e-05
Gene_19,-8.839576174001005e-05
Gene_26,-9.78393452187819e-05
Gene_27,-0.00019416572853188417
Gene_28,-0.0003394910744950871
Gene_31,-0.0003709718025685315
Gene_13,-0.000464871304404917
Gene_42,-0.0007754914545384539
Gene_32,-0.0008192079719593257
Gene_25,-0.0008901527682722795
Gene_18,-0.0009348457521765326
Gene_14,-0.0010496548271183015
Gene_50,-0.0010650705744506537
Gene_10,-0.001069762456326897
Gene_41,-0.0010742742784074209
Gene_8,-0.0011644045504324192
Gene_6,-0.0014025564303492121
Gene_49,-0.001506178583645503
Gene_46,-0.0016636712755929112
Gene_2,-0.0017025618566444602
Gene_45,-0.0024592908535159812
Gene_48,-0.0026541054846336612
Gene_12,-0.0027426244639723774
Gene_44,-0.004104641917149154
Gene_17,-0.004501094390754858
Gene_43,-0.008026397146724209
