,row_a56_data
Gene_9,0.007435077807228204
Gene_33,0.0074043556186568875
Gene_26,0.006509649105283439
Gene_34,0.0059000150129267445
Gene_23,0.004700488331217419
Gene_7,0.0025270220356322553
Gene_19,0.002309227101751972
Gene_2,0.0016215436197626124
Gene_28,0.0012579025147184389
Gene_39,0.0006414338825881578
Gene_5,0.00030082601344585003
Gene_38,0.00021760140705697146
Gene_30,0.00013279202115301235
Gene_20,0.00011415344376497537
Gene_42,0.00011371084999488626
Gene_15,0.00011143635994966721
Gene_12,9.429787733459833e-05
Gene_32,9.052030977262722e-05
Gene_6,2.347326466566003e-05
Gene_11,1.0768370518592129e-05
Gene_31,2.932024887997728e-06
Gene_36,6.038360554119884e-07
Gene_43,-2.9136976137637436e-05
Gene_8,-0.0001455392202048527
Gene_3,-0.0002075223736988129
Gene_21,-0.00026577637653735437
Gene_50,-0.0003678091640763777
Gene_29,-0.00037678311039121126
Gene_41,-0.00042166898751754955
Gene_10,-0.00046823775111128887
Gene_24,-0.0004771414512157726
Gene_46,-0.0006005528518142657
Gene_18,-0.0006432345770272553
Gene_48,-0.0009745536632900786
Gene_47,-0.0011387604478705982
Gene_14,-0.0012694328477218055
Gene_13,-0.0013124555083343166
Gene_22,-0.0014705493835084635
Gene_35,-0.0019444816093246355
Gene_17,-0.0020605945927419994
Gene_25,-0.0020799834966292673
Gene_45,-0.0035048178226043487
Gene_4,-0.003648575253682455
Gene_44,-0.0037972980243748274
Gene_27,-0.003836888285162723
Gene_16,-0.00392795603345761
Gene_49,-0.00426370006233847
Gene_37,-0.005415324327761024
Gene_40,-0.0068610202152245905
Gene_1,-0.0069350654427849335
