,row_a2286_data
Gene_25,0.008138071646242145
Gene_21,0.0033733617864647363
Gene_4,0.0025532879867118906
Gene_36,0.0020761700361904617
Gene_31,0.0011924499855733945
Gene_3,0.0010527935775548978
Gene_34,0.0009911246425548768
Gene_5,0.0008232654782228568
Gene_27,0.0007627009868875893
Gene_2,0.0007545962487189722
Gene_17,0.0007021387453881567
Gene_29,0.0006694090316531681
Gene_7,0.000512892378789796
Gene_12,0.0003636748270963424
Gene_46,0.000289280640141732
Gene_47,0.000254028101838946
Gene_50,0.00022285675238718858
Gene_23,0.00017986784778803813
Gene_28,1.1930571789080767e-05
Gene_48,1.1915494419977057e-05
Gene_11,9.699644376434701e-06
Gene_14,-9.196564644784079e-07
Gene_18,-1.106851827351263e-06
Gene_49,-1.2607902105189522e-06
Gene_35,-1.5939887920379662e-05
Gene_20,-4.765708319639226e-05
Gene_40,-5.43716427198359e-05
Gene_24,-6.198719552550378e-05
Gene_37,-0.00011063434491877266
Gene_32,-0.00022355267483811282
Gene_26,-0.00025231479398653517
Gene_30,-0.0002792802721789487
Gene_10,-0.0003504843168122985
Gene_9,-0.00046158569942967567
Gene_43,-0.0008714203214408031
Gene_13,-0.0009018213962347162
Gene_42,-0.0009233312636242855
Gene_22,-0.001005756052615874
Gene_6,-0.0010250485742547754
Gene_19,-0.0013617291026042158
Gene_16,-0.0013993089995716556
Gene_45,-0.0013997497240754919
Gene_15,-0.0015062166290300953
Gene_8,-0.0015354674023728134
Gene_33,-0.001836088005537877
Gene_41,-0.0032343772117192243
Gene_44,-0.003640543386227511
Gene_39,-0.004071509378076441
Gene_38,-0.005206595910538356
Gene_1,-0.009836608098232526
