,row_a428_data
Gene_15,0.005827009798697167
Gene_47,0.005266062423961916
Gene_10,0.004756817335340792
Gene_11,0.0046771976473549
Gene_41,0.004588741583727841
Gene_26,0.0036625070189071065
Gene_16,0.0028269530717305895
Gene_14,0.0014842560346798967
Gene_39,0.0012334474297012593
Gene_19,0.0011709406730463735
Gene_12,0.0008746092310381406
Gene_35,0.0007882577708912273
Gene_37,0.00046564867011918273
Gene_9,0.00021112548947225607
Gene_31,0.0002015544535473885
Gene_34,0.00018496053298166734
Gene_5,0.00017452751782681968
Gene_3,3.5078266851202666e-07
Gene_17,-1.672538320344959e-06
Gene_1,-3.5599694247643243e-06
Gene_44,-7.810160260186057e-06
Gene_32,-1.4449191545792069e-05
Gene_33,-7.190161793466684e-05
Gene_36,-0.0001979664353977497
Gene_22,-0.00025261714678409867
Gene_23,-0.00027048557523724
Gene_27,-0.0002719098972820905
Gene_42,-0.0003135405406652341
Gene_20,-0.00032851145751635344
Gene_21,-0.0003448006014283875
Gene_6,-0.0004054136612769606
Gene_45,-0.0004374688060798039
Gene_48,-0.0004702572246311804
Gene_50,-0.0004995230185206433
Gene_40,-0.0005080671167726133
Gene_25,-0.0008987418928229872
Gene_28,-0.001048591451902614
Gene_38,-0.001613206776356795
Gene_30,-0.002528416416993648
Gene_29,-0.0025373664819844126
Gene_43,-0.0031552041762474507
Gene_18,-0.0033097379996616157
Gene_24,-0.003551628033435921
Gene_2,-0.003599157993937998
Gene_46,-0.004027043724070929
Gene_8,-0.0040773538881354356
Gene_49,-0.004080805159843917
Gene_13,-0.00504967240612627
Gene_4,-0.00573936306195576
Gene_7,-0.007159175043877438
