,row_a161_data
Gene_23,0.011966165319630781
Gene_3,0.009926913854005688
Gene_6,0.00396292347074001
Gene_7,0.0027422176166026335
Gene_42,0.002330194676982684
Gene_29,0.0022776245766050283
Gene_12,0.0020006349868289548
Gene_21,0.0015646438993744839
Gene_45,0.001299297591363758
Gene_30,0.0009524106151057167
Gene_31,0.0007820701275886043
Gene_28,0.0004283739004010585
Gene_8,0.0003781706965025472
Gene_15,0.00035756567113612824
Gene_41,0.00034564168888028164
Gene_39,0.00032819881028760354
Gene_34,0.0002162072434812696
Gene_49,6.668070815638223e-05
Gene_46,2.0228015350085308e-05
Gene_26,1.941165877232862e-06
Gene_4,-2.9822460695138925e-06
Gene_16,-8.934996967856277e-05
Gene_24,-9.151096301024332e-05
Gene_9,-0.00024282226416265373
Gene_48,-0.000493676194746385
Gene_36,-0.0006277624499217414
Gene_32,-0.0007147010196389362
Gene_11,-0.0007160347463872332
Gene_20,-0.00087899331954297
Gene_43,-0.000957734853440233
Gene_1,-0.0009850860352250143
Gene_18,-0.0010758536745275596
Gene_17,-0.001197697927279384
Gene_38,-0.0013270204316233381
Gene_13,-0.0014233222229887346
Gene_40,-0.001432530326232658
Gene_47,-0.0014471667124413977
Gene_10,-0.0015083804574809413
Gene_37,-0.0015457508090272356
Gene_35,-0.0017111065560718093
Gene_2,-0.0019591265794443777
Gene_33,-0.002001615812296383
Gene_27,-0.0020253870865877916
Gene_22,-0.00202911598718813
Gene_5,-0.0024238494441052244
Gene_44,-0.0025502640150118494
Gene_14,-0.0029197397778585785
Gene_25,-0.003760391202798468
Gene_50,-0.004409537473114839
Gene_19,-0.006281764527753315
