,row_a1087_data
Gene_29,0.0043192651683398855
Gene_4,0.003147251625750246
Gene_5,0.0030878944951691937
Gene_12,0.0026367329415672297
Gene_26,0.002357797050459946
Gene_43,0.0019179665632209734
Gene_10,0.0015788279128886498
Gene_35,0.0013015563541838252
Gene_34,0.0012839953010391186
Gene_16,0.0011797136846775289
Gene_30,0.0006317719709810618
Gene_17,0.0005156514933046222
Gene_20,0.0004995552359395375
Gene_15,0.00046189118955930475
Gene_39,0.00036458446232485705
Gene_13,0.0003385478373459016
Gene_31,0.0002358063130505927
Gene_40,0.00012283543933951893
Gene_19,5.154918182138381e-05
Gene_48,1.925832724877861e-05
Gene_42,2.1499390793747913e-06
Gene_46,-1.4087231189918205e-06
Gene_11,-7.617721839332195e-06
Gene_47,-8.025102519678827e-06
Gene_14,-2.900165258121429e-05
Gene_1,-6.069583224910301e-05
Gene_38,-6.451599514677511e-05
Gene_49,-0.00010751164211995337
Gene_37,-0.0001441044359270806
Gene_8,-0.00015533814933164154
Gene_50,-0.0004172769510560688
Gene_32,-0.0004997922978732983
Gene_27,-0.0007836575590838275
Gene_45,-0.0009333358490790323
Gene_22,-0.0010064578038409071
Gene_7,-0.0012257180985102106
Gene_24,-0.0012640798316065345
Gene_18,-0.0013063393742968827
Gene_23,-0.0014019417799779948
Gene_2,-0.0014983787873248194
Gene_21,-0.0016322358343425843
Gene_25,-0.0016766786495145815
Gene_3,-0.0019359668222498996
Gene_36,-0.0024713322230780275
Gene_6,-0.0025534051032634285
Gene_44,-0.0026598235285440045
Gene_9,-0.003622356446237365
Gene_28,-0.003627903786110178
Gene_33,-0.00406610549188139
Gene_41,-0.004211770744657518
