,row_a861_data
Gene_39,0.010648245508701486
Gene_37,0.0038172363858494955
Gene_18,0.0029152776594211704
Gene_32,0.0022748252261465115
Gene_27,0.001910797499639078
Gene_31,0.0012540177927131179
Gene_8,0.0011357362337098163
Gene_15,0.0008171887208697276
Gene_25,0.0005186586285703841
Gene_13,0.0004600769151793514
Gene_38,0.0003100798093641122
Gene_3,0.0002354508534605365
Gene_4,0.00020427071666479532
Gene_47,0.0001274753734568511
Gene_14,0.00012064232768233007
Gene_43,0.00010328642890823853
Gene_40,8.95744673294562e-05
Gene_19,5.979812335580453e-05
Gene_7,3.867857321104037e-05
Gene_9,3.396585000455942e-05
Gene_33,1.6702706194888324e-05
Gene_1,9.32207424889569e-06
Gene_12,2.89670094181843e-06
Gene_41,2.266534092473083e-06
Gene_42,1.7691649153236418e-07
Gene_46,-3.881735302874157e-06
Gene_23,-5.0901766478403e-05
Gene_2,-5.907234619162275e-05
Gene_45,-7.855124836455467e-05
Gene_48,-9.797018791869944e-05
Gene_5,-0.0002540845039221309
Gene_17,-0.00030005413916528337
Gene_21,-0.0003140144110392606
Gene_24,-0.00032422555599853067
Gene_11,-0.00035637314192446946
Gene_22,-0.00047724793052398304
Gene_29,-0.0005736104580346376
Gene_16,-0.0008209106499813966
Gene_49,-0.0018066272598774558
Gene_10,-0.001824002550840127
Gene_30,-0.0018427740250898097
Gene_26,-0.0022343520391514726
Gene_20,-0.002509654557643175
Gene_35,-0.0028723329815563674
Gene_36,-0.0029186090523265714
Gene_6,-0.0030809171195352023
Gene_28,-0.003233174171665004
Gene_50,-0.004811305907238235
Gene_44,-0.004904772782657865
Gene_34,-0.005432782347311244
