,row_a639_data
Gene_19,0.012881142118226368
Gene_17,0.006080610038191355
Gene_32,0.0046684659087624075
Gene_9,0.004383803043640188
Gene_5,0.0027075286361073316
Gene_22,0.0013623151641983062
Gene_49,0.0013364505138424186
Gene_3,0.0010689102640280908
Gene_14,0.0010348948362561617
Gene_30,0.0009791227045660286
Gene_43,0.0005458914032186843
Gene_31,0.0005258508997522198
Gene_23,0.00037763211054513395
Gene_11,0.0003008421700414865
Gene_48,0.00024835205740054035
Gene_27,0.0001851192838128741
Gene_13,9.27566105339533e-05
Gene_16,4.968871607079423e-05
Gene_2,3.4200983162503956e-05
Gene_35,2.769396436536146e-06
Gene_47,1.7358606372213162e-06
Gene_37,4.6877192587753056e-07
Gene_25,-2.910537925278903e-06
Gene_33,-3.903425369239296e-06
Gene_24,-7.069579009889848e-06
Gene_15,-4.84170389763518e-05
Gene_7,-0.00013055333558632982
Gene_50,-0.00021126437784883172
Gene_29,-0.00031254790050570043
Gene_34,-0.0003643145968780402
Gene_12,-0.0004231202270989906
Gene_10,-0.0009411319490748794
Gene_21,-0.0009698020322091673
Gene_28,-0.001079123107400162
Gene_46,-0.0012581026354399785
Gene_39,-0.0013211138646203671
Gene_18,-0.001439465343216667
Gene_41,-0.0015690100501940009
Gene_26,-0.0017596328468622857
Gene_42,-0.0018770218957928847
Gene_44,-0.00241931908653602
Gene_20,-0.0025727141717526193
Gene_40,-0.003006519639567664
Gene_4,-0.003516324569439189
Gene_6,-0.0039386128815251595
Gene_38,-0.004680239628337943
Gene_8,-0.005270440792627658
Gene_36,-0.005995332519916052
Gene_1,-0.007969743696302127
Gene_45,-0.009358528199157988
