,row_a1781_data
Gene_38,0.007051393275748649
Gene_34,0.006380982739476146
Gene_1,0.005298342540478264
Gene_32,0.0045031305363461265
Gene_44,0.0038183435052433897
Gene_11,0.002354473457553909
Gene_20,0.0018118765592082912
Gene_45,0.0016136335476785515
Gene_40,0.0015069933434376523
Gene_49,0.0009197660951483291
Gene_2,0.0005513600436953129
Gene_29,0.00034455060461749355
Gene_6,0.0003275445202945305
Gene_47,0.00019162667956866488
Gene_25,0.00013086356401947386
Gene_41,7.237402753833017e-05
Gene_39,3.8597013217094326e-05
Gene_46,1.4281448134032806e-06
Gene_18,-2.9840249645231352e-06
Gene_9,-5.777726511315513e-06
Gene_43,-1.561822716893759e-05
Gene_12,-1.9575782655650116e-05
Gene_4,-3.1327039233791393e-05
Gene_15,-4.591775306021632e-05
Gene_17,-7.144989805432265e-05
Gene_27,-0.00010027748555702532
Gene_16,-0.00019237119645035988
Gene_37,-0.0003640842585098255
Gene_24,-0.00039680136709420574
Gene_8,-0.0006465204314607953
Gene_35,-0.0006764599512618878
Gene_14,-0.0006799854721766456
Gene_7,-0.0007919538849430739
Gene_50,-0.0010006857709486095
Gene_42,-0.0010321838355761537
Gene_36,-0.0011356251151019435
Gene_19,-0.0013153934210361038
Gene_48,-0.0013732735691491752
Gene_23,-0.001490807530435438
Gene_30,-0.0016523202320081801
Gene_26,-0.0017306640012766674
Gene_31,-0.0021043233240545054
Gene_10,-0.002401636572773733
Gene_33,-0.0027203128475317777
Gene_21,-0.0027216695992553466
Gene_3,-0.0027237281471209833
Gene_22,-0.003518822034453184
Gene_13,-0.004178485519637901
Gene_5,-0.004607773730079483
Gene_28,-0.00484110675800333
