,row_a1192_data
Gene_7,0.011704280534679996
Gene_24,0.0071468101256331965
Gene_28,0.004503849725422675
Gene_38,0.0033195530690008426
Gene_15,0.0031260561102830495
Gene_37,0.0015346775040542176
Gene_14,0.0014820081652270698
Gene_30,0.0011331631051596886
Gene_2,0.0006860784366744168
Gene_9,0.0005134361175659057
Gene_45,0.0004965857252030715
Gene_36,0.0003130133854259802
Gene_10,0.00023213171648002288
Gene_27,0.00016296767857652697
Gene_50,9.677512435333439e-05
Gene_47,4.9259137439100205e-05
Gene_6,4.818128753554594e-05
Gene_5,4.585372763989126e-05
Gene_31,3.137558697886226e-05
Gene_35,2.9595359091246366e-06
Gene_32,2.32796161337597e-06
Gene_4,1.4817289652064843e-06
Gene_40,-2.0365377712244456e-05
Gene_42,-4.497604816019812e-05
Gene_1,-5.7741846216146785e-05
Gene_46,-5.883640621663091e-05
Gene_21,-0.00021778216821016728
Gene_48,-0.0002700593019701997
Gene_11,-0.00032396884831546713
Gene_23,-0.0003750495902684536
Gene_25,-0.0005198706322034953
Gene_33,-0.0005985008087604124
Gene_8,-0.0005987954246185834
Gene_13,-0.0008518247525214407
Gene_34,-0.0008809395299861074
Gene_44,-0.0009419297369474282
Gene_16,-0.0009423776207686196
Gene_29,-0.0010463679022752492
Gene_3,-0.0010617493565857352
Gene_20,-0.00160385272160686
Gene_43,-0.0018505373452987603
Gene_12,-0.002577454901696075
Gene_39,-0.0029018551542850306
Gene_41,-0.0030038888386105162
Gene_19,-0.0031782973531325805
Gene_49,-0.00336327911827094
Gene_17,-0.004096595977787786
Gene_22,-0.00434141476302663
Gene_18,-0.004631244058361572
Gene_26,-0.006806880180380617
