,row_a2663_data
Gene_5,0.007137689725389657
Gene_14,0.0033328370232353953
Gene_34,0.0023557099033456215
Gene_11,0.001480563323030021
Gene_17,0.001443348912733105
Gene_45,0.0012400087936725633
Gene_37,0.0011774341363651013
Gene_4,0.0010876737702630165
Gene_26,0.0010738584148450338
Gene_33,0.0007861452029467768
Gene_40,0.0007586046991095788
Gene_12,0.0006897525737093553
Gene_35,0.0005120349039537068
Gene_46,0.0004654543976160496
Gene_15,0.0004613673569148326
Gene_13,0.00038565477783059467
Gene_18,0.00011137503115732947
Gene_22,2.8452840213733215e-05
Gene_42,2.718471377274542e-05
Gene_36,2.1210033495625024e-05
Gene_6,7.214297862078172e-06
Gene_29,-2.268217301173894e-07
Gene_30,-5.750940290200036e-06
Gene_8,-2.3982093789411e-05
Gene_16,-8.467589604088492e-05
Gene_21,-9.780368576281268e-05
Gene_10,-0.00010305483911084981
Gene_2,-0.00014405615389097444
Gene_48,-0.00014524986487828755
Gene_50,-0.00016645316952084072
Gene_31,-0.0001731935248198964
Gene_47,-0.0002189958164414106
Gene_19,-0.00040328329596097095
Gene_43,-0.00045180811562765214
Gene_24,-0.0007365215759590695
Gene_32,-0.0008359333041150917
Gene_1,-0.00087399565075057
Gene_27,-0.0008964471335309661
Gene_41,-0.0009646126621477313
Gene_7,-0.0011412384422435809
Gene_38,-0.001396680640631069
Gene_39,-0.0017483215908357655
Gene_49,-0.0020819008933351886
Gene_44,-0.0021032299415490955
Gene_23,-0.002362664589950321
Gene_20,-0.0026286349362744025
Gene_25,-0.0032197760374720464
Gene_3,-0.003854366202713616
Gene_28,-0.004355259142942153
Gene_9,-0.004709759372038115
