,row_a2186_data
Gene_21,0.005480742418362265
Gene_3,0.004270095400375889
Gene_36,0.0026146877509963355
Gene_22,0.0022051326968652646
Gene_33,0.0021458331745447864
Gene_30,0.0018871051597037806
Gene_25,0.0018019363061503304
Gene_50,0.0014797284686574467
Gene_4,0.0013884243156493123
Gene_40,0.0013860299385088483
Gene_26,0.0011397091422071836
Gene_14,0.0008801465728603742
Gene_7,0.000654747373962772
Gene_11,0.0004406412561338783
Gene_8,0.0003830359581625084
Gene_17,0.000272009922150521
Gene_20,0.00021534158916602236
Gene_32,0.00017064259749591747
Gene_46,9.570436557850047e-05
Gene_48,2.021794073165761e-05
Gene_31,1.0694185647850882e-05
Gene_35,8.630652833642753e-06
Gene_49,-8.739807885446758e-08
Gene_37,-1.1110297838162655e-05
Gene_39,-1.4168036840120205e-05
Gene_45,-1.72598579663065e-05
Gene_23,-9.477943245155343e-05
Gene_18,-0.00010655753630981748
Gene_41,-0.00018908928676078757
Gene_19,-0.000243316821945249
Gene_44,-0.00029389584532570913
Gene_9,-0.0003155286833263378
Gene_43,-0.00035905372967032895
Gene_29,-0.0006199278994931559
Gene_2,-0.0006878384825366114
Gene_10,-0.0011517323868528492
Gene_38,-0.001611995932559662
Gene_47,-0.0018292179559637263
Gene_28,-0.0019208251580608974
Gene_27,-0.0025776484532931856
Gene_15,-0.002798189459854557
Gene_5,-0.0029419252057748826
Gene_34,-0.0029437559747010063
Gene_24,-0.002969002764515226
Gene_1,-0.003100128898811018
Gene_16,-0.003342395912460081
Gene_42,-0.005360793936505234
Gene_13,-0.005811288694755147
Gene_12,-0.006362832511915985
Gene_6,-0.008118728908747985
