,row_a2668_data
Gene_47,0.020148026107317616
Gene_39,0.017581042199935414
Gene_24,0.010285083286496625
Gene_43,0.006426839301653962
Gene_18,0.003065661330278133
Gene_34,0.002232091146346085
Gene_36,0.0015827345713427168
Gene_7,0.0012952796311423457
Gene_12,0.0006798609342254596
Gene_16,0.0006623273518976489
Gene_14,0.0003455453373512078
Gene_32,0.00012641309759050005
Gene_44,4.981506821359941e-05
Gene_3,1.536811022451271e-05
Gene_42,4.961327103531702e-06
Gene_10,-1.520768895129027e-05
Gene_31,-2.85599450140149e-05
Gene_19,-0.00011901555901286235
Gene_23,-0.00014764650320953977
Gene_29,-0.00016678144156239728
Gene_26,-0.00017134129929678894
Gene_21,-0.0001859437349124324
Gene_50,-0.0002167288929903117
Gene_25,-0.0003915657817253125
Gene_45,-0.0004581204714659893
Gene_48,-0.0004954692039506126
Gene_11,-0.0005833497793378251
Gene_1,-0.0006833776275074637
Gene_20,-0.0009129916236538787
Gene_2,-0.0010308102976566663
Gene_27,-0.0012674932784796575
Gene_8,-0.0013550166742548292
Gene_13,-0.0013555876249070902
Gene_37,-0.001448939033594872
Gene_46,-0.0016305827315161027
Gene_40,-0.001807845290798242
Gene_22,-0.0018310003172440515
Gene_4,-0.0018597872479013296
Gene_6,-0.0019295568883712995
Gene_49,-0.002116590021193249
Gene_28,-0.0021204712602899134
Gene_30,-0.002246396099752742
Gene_5,-0.0024837817802278394
Gene_9,-0.0025544662871333106
Gene_15,-0.0026478179307329167
Gene_41,-0.0030227150829071113
Gene_38,-0.0038841455355634524
Gene_33,-0.004157326669922613
Gene_17,-0.004618646905689622
Gene_35,-0.0063850518028290126
