,row_a799_data
Gene_16,0.005396538662472659
Gene_6,0.0051308640337910955
Gene_34,0.004751920737650324
Gene_38,0.00468023156011209
Gene_41,0.0036470510074005274
Gene_4,0.0027233178361843477
Gene_42,0.002142487410729253
Gene_11,0.0019212143250242628
Gene_47,0.0014225422285990353
Gene_35,0.0008897693570602497
Gene_13,0.0006716071201833011
Gene_7,0.00033755444941660105
Gene_3,0.00032518300163703615
Gene_17,0.0002123499409563425
Gene_31,5.8761064018774604e-05
Gene_25,3.763107816970681e-05
Gene_14,3.6858422223324193e-05
Gene_45,5.015559720954703e-07
Gene_46,-9.989416880933002e-07
Gene_33,-1.4939063195480913e-06
Gene_49,-6.471739422260535e-06
Gene_48,-9.581841865472288e-06
Gene_39,-2.5642607561082807e-05
Gene_21,-4.024715778614351e-05
Gene_50,-0.00010546594893975848
Gene_18,-0.00011546395548637936
Gene_32,-0.00012632132114532256
Gene_9,-0.00016592414781452258
Gene_12,-0.00020531472725827038
Gene_27,-0.00022074834598585585
Gene_20,-0.00025526789517606955
Gene_44,-0.00035174286714683735
Gene_26,-0.0004296476673924031
Gene_1,-0.0006080101751270296
Gene_2,-0.0006841205833751757
Gene_19,-0.00071640454530735
Gene_8,-0.0010185203188482505
Gene_40,-0.0012032550631393473
Gene_28,-0.002062395296279353
Gene_10,-0.0020933273628384068
Gene_29,-0.002250336657473447
Gene_36,-0.0023514078239932857
Gene_24,-0.002593981125081423
Gene_22,-0.0029188585335668702
Gene_37,-0.0029298460272150413
Gene_23,-0.004018040964821135
Gene_30,-0.004446188518234995
Gene_15,-0.005087168164894052
Gene_43,-0.005471290952507457
Gene_5,-0.00610384790676396
