,row_a1705_data
Gene_18,0.009781835763466066
Gene_10,0.005360598988185701
Gene_16,0.003600409368923193
Gene_36,0.00235522752578402
Gene_38,0.0018192248168024967
Gene_6,0.0011507309120987845
Gene_39,0.0008639541503515855
Gene_35,0.0007854766002752416
Gene_3,0.0007560889962404311
Gene_11,0.0007410212137514711
Gene_20,0.0006830232213716762
Gene_21,0.0006635578611867339
Gene_44,0.00039965210788611965
Gene_2,0.0003871166356506075
Gene_13,0.0002911069608190356
Gene_22,0.00019147042251462486
Gene_1,0.00014089724426447048
Gene_42,2.430347834009598e-05
Gene_27,1.2827948145838729e-05
Gene_43,1.2381498271374575e-05
Gene_32,-4.034853560451929e-06
Gene_26,-6.859511054574754e-06
Gene_45,-1.3867180679687121e-05
Gene_31,-1.4714971187185992e-05
Gene_34,-2.5850796661315047e-05
Gene_28,-8.125531231584931e-05
Gene_9,-9.320236340183805e-05
Gene_46,-0.00011944299035415479
Gene_37,-0.00017654028834706236
Gene_12,-0.00018728213842481435
Gene_47,-0.000458194403158323
Gene_33,-0.0004897882295116988
Gene_4,-0.0005237371087531903
Gene_29,-0.0006419689421632464
Gene_19,-0.0009726474962273119
Gene_17,-0.0010862132192232567
Gene_50,-0.0011288151581066853
Gene_40,-0.001176516402081702
Gene_41,-0.0011894916496932007
Gene_14,-0.0013281076886524023
Gene_24,-0.001565790875085308
Gene_30,-0.0018399007612835863
Gene_15,-0.0021859039473262655
Gene_7,-0.0023092965009457304
Gene_48,-0.0027505643297299344
Gene_25,-0.0030064176194817
Gene_23,-0.003456144782758854
Gene_5,-0.0037501832953763738
Gene_8,-0.0039426031100227455
Gene_49,-0.004083807303705035
