,row_a1503_data
Gene_40,0.012199092170359815
Gene_28,0.0044349687952536495
Gene_48,0.0031059577340934834
Gene_27,0.0028396334251128853
Gene_17,0.002602020009301872
Gene_14,0.002327470097341712
Gene_32,0.0008947862450977796
Gene_49,0.0004900156321570258
Gene_20,0.00044939931523633883
Gene_34,0.0004218798699803473
Gene_18,0.0004152806266932911
Gene_35,0.0004133397909150071
Gene_24,0.00039729090426668607
Gene_4,0.00025242413127699883
Gene_26,0.00024446372657035433
Gene_50,0.0002226562475656224
Gene_39,0.00010568158692561189
Gene_37,9.375761806603854e-05
Gene_3,4.688359556633047e-05
Gene_2,3.932097371012763e-05
Gene_8,2.3778658179290273e-05
Gene_12,-2.599613213898645e-10
Gene_21,-9.256357922209687e-06
Gene_45,-1.801934225732955e-05
Gene_10,-2.2525662288663166e-05
Gene_15,-6.554702413332826e-05
Gene_23,-0.00016637488178423586
Gene_31,-0.00016684370785321535
Gene_46,-0.0002217047499945325
Gene_7,-0.0002629538237388289
Gene_25,-0.00026791661945748616
Gene_38,-0.00043496403455074283
Gene_13,-0.0004687645751220832
Gene_33,-0.0005692347541578929
Gene_9,-0.0006525425519189445
Gene_29,-0.0009775146194536347
Gene_5,-0.0010865943419326942
Gene_16,-0.0010961902015195432
Gene_30,-0.0012431634537146555
Gene_47,-0.0013600276209853974
Gene_22,-0.0016246207177064657
Gene_11,-0.001653410432344394
Gene_1,-0.0021296122404199777
Gene_44,-0.002255853618340517
Gene_36,-0.00382805635378541
Gene_41,-0.003930426091370912
Gene_19,-0.004664899576302456
Gene_42,-0.004699193835590677
Gene_43,-0.005877044586164129
Gene_6,-0.006235771648366783
