,row_a2970_data
Gene_41,0.014596363820193093
Gene_49,0.012057097366450371
Gene_18,0.004895000103053718
Gene_37,0.004079248277111823
Gene_17,0.002614070599320323
Gene_45,0.001738469635726012
Gene_16,0.0015371403725281882
Gene_20,0.0013102045266410829
Gene_39,0.001307774361273664
Gene_5,0.00125092975372998
Gene_50,0.0011205278207902765
Gene_10,0.0006804181567325253
Gene_23,0.0006730329904712398
Gene_40,2.941744780875764e-05
Gene_28,1.9981451163653932e-05
Gene_15,-2.5462792458303833e-09
Gene_13,-1.6829198555001892e-07
Gene_1,-7.853797339818893e-07
Gene_6,-2.1494442611116426e-05
Gene_24,-3.385503146332452e-05
Gene_21,-4.186379080083893e-05
Gene_27,-7.303411826906244e-05
Gene_4,-8.295455638518152e-05
Gene_25,-0.00013337557648561036
Gene_48,-0.0001390172273412918
Gene_11,-0.00016137086142106955
Gene_36,-0.00028304554008815605
Gene_8,-0.00034487578898310164
Gene_14,-0.00036607071333374973
Gene_29,-0.0003876131205370792
Gene_42,-0.0006039395426936855
Gene_12,-0.0006113749852065635
Gene_46,-0.0006719871837885284
Gene_47,-0.0010522579892259737
Gene_9,-0.0011652648983539746
Gene_43,-0.0012589027257412446
Gene_32,-0.0015133127919734176
Gene_35,-0.0018786957166164729
Gene_3,-0.0021832270996144654
Gene_31,-0.0023253517342527244
Gene_2,-0.002422013808447743
Gene_19,-0.002768487651262221
Gene_34,-0.002991988365119238
Gene_38,-0.0030633957248434943
Gene_33,-0.00389888438481105
Gene_26,-0.004281510409860252
Gene_30,-0.005137923707129859
Gene_7,-0.005163037665349959
Gene_44,-0.005177138755179365
Gene_22,-0.007125070027537256
