,row_a1127_data
Gene_18,0.007256064672764798
Gene_17,0.005949770559654682
Gene_11,0.005815096049705088
Gene_33,0.004640369226108328
Gene_20,0.0041203289696284204
Gene_23,0.002944581026703601
Gene_38,0.0015164737706666407
Gene_3,0.001230840558818923
Gene_10,0.000844955909197594
Gene_22,0.0007908225905839746
Gene_9,0.0005792276836015459
Gene_27,0.0004917032985782568
Gene_30,0.00036328897128533495
Gene_37,0.00027601165543601845
Gene_45,0.0002481955904746901
Gene_21,0.00020785020661602711
Gene_44,0.0002039700238894186
Gene_25,0.00014597624613410824
Gene_34,9.007639551733646e-05
Gene_36,6.68515543229655e-05
Gene_50,4.626658388256729e-05
Gene_5,-1.1755056129962127e-05
Gene_7,-1.5173649798516913e-05
Gene_46,-0.00014145534339204285
Gene_32,-0.0002048631858720942
Gene_14,-0.00020793807529307317
Gene_49,-0.0003818395116159997
Gene_35,-0.00046864712570608615
Gene_41,-0.00048427360918055313
Gene_42,-0.0005250644284991828
Gene_2,-0.0006105432519123042
Gene_47,-0.0008487150117701616
Gene_13,-0.0009552235166580131
Gene_1,-0.000959900538233513
Gene_48,-0.0010254170331375476
Gene_26,-0.0012012302486067578
Gene_19,-0.0012191275163134598
Gene_43,-0.0012771813300692793
Gene_4,-0.001319449677605567
Gene_40,-0.0014167317165119085
Gene_8,-0.0020667716491918806
Gene_24,-0.0024309178551446334
Gene_28,-0.002815992214721302
Gene_6,-0.0032229354596470567
Gene_15,-0.0037609899242723745
Gene_12,-0.005286343917165931
Gene_29,-0.005412918358335013
Gene_31,-0.005516900817685761
Gene_16,-0.006309110851452398
Gene_39,-0.008284943453951126
