,row_a32_data
Gene_26,0.007931596127613419
Gene_15,0.0072840905291841045
Gene_21,0.006188072305572468
Gene_27,0.00559508429412682
Gene_24,0.005043386619726413
Gene_43,0.0029261542816142886
Gene_22,0.0016299818516324104
Gene_16,0.0011718439098434
Gene_19,0.0011658285083769402
Gene_3,0.0005423096004973926
Gene_42,0.00041035945069754906
Gene_39,0.0003131815858765808
Gene_40,0.00021956221408939505
Gene_17,0.00020141523724796166
Gene_9,0.0001253540404144264
Gene_28,8.801664125013199e-05
Gene_8,7.57871498986741e-05
Gene_30,3.7758925941894055e-05
Gene_35,3.3701719836028913e-05
Gene_5,-3.569189313956287e-05
Gene_20,-4.869754096245549e-05
Gene_11,-7.378975392606339e-05
Gene_13,-0.0001174729235522416
Gene_37,-0.00018460588833425925
Gene_25,-0.00025882813292547836
Gene_18,-0.00030687792229249855
Gene_41,-0.00034313769176391013
Gene_7,-0.0004319062976877947
Gene_23,-0.0004733916518598717
Gene_50,-0.0007469084461597551
Gene_38,-0.0007554885055763854
Gene_4,-0.0007798335014438987
Gene_33,-0.000800634237816658
Gene_45,-0.0009122889485009304
Gene_32,-0.0009643138854995002
Gene_14,-0.0009667508956036886
Gene_47,-0.0009969579728792365
Gene_36,-0.0012327876173983594
Gene_1,-0.0013442353775395851
Gene_6,-0.0015149268375354592
Gene_12,-0.00156967781899895
Gene_46,-0.001887685783510445
Gene_10,-0.001941175321796477
Gene_34,-0.00244397841728433
Gene_31,-0.0025249365806186493
Gene_2,-0.003059952063164152
Gene_29,-0.0041653884944351256
Gene_44,-0.0064174179781175105
Gene_49,-0.0065536634602463
Gene_48,-0.0068802530908233985
