,row_a5_data
Gene_21,0.005879422523116332
Gene_19,0.005480846866223469
Gene_46,0.004994718549869284
Gene_26,0.0038086138152893185
Gene_30,0.003687437075100692
Gene_47,0.0033330009233434417
Gene_44,0.002192951319656985
Gene_49,0.0014835260883806827
Gene_33,0.0014019932689628735
Gene_43,0.0011802603554459416
Gene_35,0.0010978722108662678
Gene_31,0.0008621318909851506
Gene_50,0.0005585974419976669
Gene_7,0.00024236823714378916
Gene_48,5.994488954236732e-05
Gene_39,3.649929818143392e-05
Gene_28,1.1700318774046235e-06
Gene_41,1.1493911295440754e-06
Gene_18,2.3562176483655058e-08
Gene_14,-6.2714059249265606e-06
Gene_25,-2.5537989769317134e-05
Gene_11,-4.5896900339330565e-05
Gene_2,-7.727622316894083e-05
Gene_15,-0.00011019059395488378
Gene_40,-0.00019151861473042922
Gene_45,-0.00023202857961595789
Gene_37,-0.00026315475383943774
Gene_17,-0.00030760266053177394
Gene_16,-0.0003279721043363832
Gene_36,-0.0003649917913933194
Gene_9,-0.00040598995858993426
Gene_34,-0.0005436292484058544
Gene_13,-0.0005989013966554331
Gene_8,-0.0006657771989401528
Gene_6,-0.0006847007197236226
Gene_10,-0.0007948599220298173
Gene_38,-0.0013066024106284197
Gene_1,-0.0013295614128444517
Gene_32,-0.0013886311366113138
Gene_24,-0.0015366294205325925
Gene_5,-0.002073088551435558
Gene_20,-0.0022336247527107176
Gene_22,-0.002361195198803084
Gene_12,-0.002430498495797054
Gene_27,-0.0026445884265252273
Gene_29,-0.0042647643566676155
Gene_4,-0.004422202531766003
Gene_3,-0.004617675447244738
Gene_42,-0.004962099210972073
Gene_23,-0.00730818844057323
