,row_a468_data
Gene_48,0.002890854180930575
Gene_38,0.0027101339299150555
Gene_13,0.002631502811719432
Gene_28,0.0022624062973991884
Gene_45,0.001661383342616795
Gene_5,0.0015470720691522404
Gene_17,0.0014448786266076869
Gene_26,0.0011550202618171692
Gene_4,0.0009185411029213725
Gene_29,0.0009123167908277954
Gene_32,0.0007960404209667888
Gene_44,0.0007491342897760662
Gene_22,0.000722536961155863
Gene_12,0.0007153691297589475
Gene_47,0.0006548579169962684
Gene_24,0.00033306324763041637
Gene_43,0.00015624944384031586
Gene_1,9.871113501523057e-05
Gene_42,6.332383399051489e-05
Gene_23,4.169168052141272e-05
Gene_40,1.6830721768765536e-05
Gene_18,1.6014115357948196e-05
Gene_15,7.403099055430318e-06
Gene_39,7.998721874787919e-07
Gene_41,-6.092275689878175e-07
Gene_30,-1.7552592903493822e-05
Gene_2,-3.016190502669585e-05
Gene_37,-6.437915217421468e-05
Gene_8,-0.00012360819328315325
Gene_19,-0.00014120228401146473
Gene_25,-0.0001587074785219264
Gene_7,-0.0003914842093064759
Gene_20,-0.0004310138587828665
Gene_14,-0.0005943569128089164
Gene_34,-0.0007114601202191694
Gene_10,-0.0010147026848869095
Gene_49,-0.0010316323786300108
Gene_46,-0.0013432325350067492
Gene_11,-0.0014997155910649504
Gene_27,-0.0018061161724399707
Gene_33,-0.002001246696409705
Gene_21,-0.0020376952534809254
Gene_50,-0.00238561809043153
Gene_36,-0.002576078649414063
Gene_9,-0.0026538576022350647
Gene_31,-0.002707521615870612
Gene_6,-0.003187370502478354
Gene_35,-0.003813232639822832
Gene_3,-0.004639366431589296
Gene_16,-0.005172016768852998
