,row_a1359_data
Gene_50,0.008151670195881278
Gene_26,0.004501237134024323
Gene_14,0.004292607340448559
Gene_47,0.0026795413976871234
Gene_7,0.0018422063993386098
Gene_13,0.0012609813540744629
Gene_44,0.0012232882718226047
Gene_3,0.0011904730030632164
Gene_19,0.000823069669345573
Gene_24,0.0007744675107511584
Gene_12,0.000514862870987955
Gene_39,0.00041005856685856447
Gene_38,0.0003759978238256816
Gene_31,0.00036216787426708585
Gene_21,0.0003114953559415273
Gene_16,0.0002378825226746089
Gene_45,0.0001983247135320628
Gene_42,0.000121886007555063
Gene_40,9.53163646274784e-05
Gene_5,9.510532187617811e-05
Gene_32,8.539895616267246e-06
Gene_8,-1.094821586724692e-06
Gene_48,-1.3626091954655189e-05
Gene_46,-7.838568645366609e-05
Gene_36,-0.0001483320422590961
Gene_49,-0.0002558316623208761
Gene_6,-0.00026680940123375695
Gene_35,-0.00029572438822021013
Gene_9,-0.0003941738976683991
Gene_29,-0.00040764390608259704
Gene_10,-0.000424566738914989
Gene_33,-0.00044073797844979305
Gene_15,-0.0004605424708178339
Gene_23,-0.0008000737157342007
Gene_27,-0.0008465690092064339
Gene_22,-0.0009726503589042746
Gene_30,-0.0009839379508071958
Gene_2,-0.0010396045416276528
Gene_25,-0.0010552178980784586
Gene_11,-0.0010755848122808295
Gene_1,-0.0013314949425967419
Gene_28,-0.0016816924954321248
Gene_4,-0.001819164276509174
Gene_43,-0.0018896751155372512
Gene_18,-0.002726266155479477
Gene_17,-0.0028114577067532916
Gene_37,-0.0028124537408534384
Gene_20,-0.004374681118525783
Gene_41,-0.005574432557614079
Gene_34,-0.005912991139962669
