,row_a982_data
Gene_9,0.010908811059432318
Gene_22,0.007324766454213261
Gene_7,0.0022041407561629875
Gene_43,0.0021612379808172676
Gene_19,0.0017572619529056975
Gene_10,0.0011759407124585343
Gene_34,0.0011465178390406387
Gene_23,0.001109731853112605
Gene_44,0.000913063451190512
Gene_1,0.0007813194470744967
Gene_31,0.0007144737429733298
Gene_35,0.0006413219542086295
Gene_11,0.0006018271357122228
Gene_29,0.00047317802838453635
Gene_4,0.00040448195913311705
Gene_24,0.00034645948259167834
Gene_21,0.0002056972663461046
Gene_38,0.00019473417492167373
Gene_2,0.00015568054446781637
Gene_46,5.735987099597385e-07
Gene_50,-3.6092260311629287e-06
Gene_12,-6.34275855916622e-05
Gene_36,-7.434938300624394e-05
Gene_48,-8.776613934336755e-05
Gene_16,-0.00020400738351569747
Gene_39,-0.00022811164694884348
Gene_6,-0.0003987346589637321
Gene_37,-0.00040159148193474013
Gene_33,-0.0005283397272043133
Gene_14,-0.0005328647416479094
Gene_17,-0.0006231646993505226
Gene_41,-0.0006514451181392719
Gene_28,-0.0007019542014690293
Gene_45,-0.0007572390487650149
Gene_18,-0.0008214193566093379
Gene_27,-0.0008271807272837131
Gene_3,-0.0009090598428550239
Gene_20,-0.001071979220218002
Gene_15,-0.0011797670507323302
Gene_25,-0.0012610640379766406
Gene_5,-0.001685105027692676
Gene_30,-0.0017613235194655617
Gene_8,-0.0017921660367425517
Gene_40,-0.0018108207083894013
Gene_26,-0.002436977252570589
Gene_49,-0.0027673431993345808
Gene_42,-0.0032701136687447903
Gene_47,-0.004996567397309642
Gene_32,-0.0051006575856757715
Gene_13,-0.005149092964351396
