,row_a2900_data
Gene_2,0.009314367217481133
Gene_11,0.005301541205088705
Gene_47,0.0038422009837964666
Gene_3,0.0035006673821661545
Gene_7,0.0022224039316925655
Gene_36,0.001899267170848186
Gene_30,0.001853841408193415
Gene_24,0.001499675742443674
Gene_26,0.0011621028866871542
Gene_45,0.0010395261613148489
Gene_19,0.0006337548315424484
Gene_46,0.0005256350973386246
Gene_17,0.0004905231035882696
Gene_16,0.0004316148148730448
Gene_23,0.00031214000469614346
Gene_18,0.0001925709796780251
Gene_25,0.0001599143028145416
Gene_29,0.00011713959963931416
Gene_40,9.372322681353777e-05
Gene_39,2.3836614109101523e-05
Gene_5,7.0952592410483185e-06
Gene_42,4.4860190568596576e-06
Gene_22,3.2695587184554246e-06
Gene_38,3.2359596683930434e-06
Gene_8,-3.1759131054193775e-05
Gene_13,-9.927299666571314e-05
Gene_6,-0.00012836925837038686
Gene_49,-0.00013395049353741697
Gene_20,-0.0001748755470277984
Gene_34,-0.00034428028685876307
Gene_15,-0.0005038063264682343
Gene_35,-0.0005899971718961888
Gene_28,-0.0006513661306984065
Gene_9,-0.0013400638621620534
Gene_1,-0.001417203047946112
Gene_48,-0.0014866810763705914
Gene_32,-0.0015412169410987816
Gene_21,-0.0017509169868953171
Gene_44,-0.0017793125406119262
Gene_31,-0.0020925731276093176
Gene_41,-0.0021014212887275276
Gene_43,-0.002544296485943685
Gene_27,-0.0033228120842052128
Gene_37,-0.0033721424062219765
Gene_14,-0.00413752063874628
Gene_4,-0.005270856024021947
Gene_12,-0.005731366409255673
Gene_50,-0.0057680324333357486
Gene_33,-0.00591041007997105
Gene_10,-0.00702356095122916
