,row_a148_data
Gene_41,0.009399440312193724
Gene_43,0.0038940296467836746
Gene_34,0.003214592007004146
Gene_18,0.0023221240114846015
Gene_16,0.0018667958915747386
Gene_38,0.0016655228463706533
Gene_7,0.001517202146485386
Gene_19,0.001324396727233475
Gene_25,0.0010542980029403046
Gene_48,0.0008788923652862908
Gene_23,0.000622151925856199
Gene_35,0.0005563216101693545
Gene_45,0.0003664081385007108
Gene_36,0.0002044404193398898
Gene_5,0.00016433606404755042
Gene_44,9.367899387676217e-05
Gene_22,8.38610686337408e-05
Gene_10,5.655003986396417e-05
Gene_49,3.9942829356065545e-05
Gene_33,2.532642373235443e-05
Gene_50,2.0966720911622257e-05
Gene_32,6.134191009925737e-06
Gene_28,1.168425087964462e-06
Gene_26,-1.4562501016489256e-08
Gene_21,-1.1974852186127103e-05
Gene_30,-1.631511290041041e-05
Gene_46,-2.0336941172192187e-05
Gene_6,-0.00010995861049035971
Gene_12,-0.00033212503326693994
Gene_39,-0.0004549063492149054
Gene_31,-0.0005627276151436368
Gene_20,-0.0006101319336182906
Gene_42,-0.0010463858982570889
Gene_11,-0.0010781399192640894
Gene_15,-0.0011511245883898745
Gene_4,-0.0013438377651382094
Gene_1,-0.0014315852623676597
Gene_47,-0.0015125533620044163
Gene_27,-0.0016873948512288054
Gene_29,-0.0017917057232280376
Gene_9,-0.0019177045779959372
Gene_24,-0.0019346231834534463
Gene_40,-0.002123243743676661
Gene_3,-0.0021976119806636552
Gene_13,-0.002283308441454584
Gene_14,-0.0023356320800900308
Gene_8,-0.0024338815879988433
Gene_17,-0.0030922160592053495
Gene_2,-0.003964358215893628
Gene_37,-0.004167466082237499
