,row_a1210_data
Gene_11,0.006498530300931098
Gene_50,0.004961735637993769
Gene_45,0.0030960374415884328
Gene_9,0.002977132523243136
Gene_2,0.00218807617744988
Gene_43,0.002133081673257979
Gene_5,0.001675746766815334
Gene_41,0.0012131697876704975
Gene_33,0.0011912569328508737
Gene_28,0.0009623804169719722
Gene_42,0.0006872037955908553
Gene_47,0.00032731924185786703
Gene_48,0.00022692856706297724
Gene_12,0.00021190592935549065
Gene_31,0.00013493234030832833
Gene_34,0.00013364144521632094
Gene_39,0.00012563326603201976
Gene_18,9.0980450411479e-05
Gene_6,1.866294802493646e-05
Gene_4,1.6524846043445066e-05
Gene_30,4.9978197988323546e-06
Gene_46,7.765231422052763e-07
Gene_3,-6.208241231391883e-08
Gene_16,-1.370690167323607e-05
Gene_22,-3.151256860817956e-05
Gene_37,-3.3969357160784034e-05
Gene_36,-3.4473880727334955e-05
Gene_1,-4.2308055616221496e-05
Gene_13,-0.00022372474151400126
Gene_38,-0.0005049024741457723
Gene_35,-0.0005543683744818157
Gene_44,-0.0005749471806011396
Gene_29,-0.0006753102150230911
Gene_23,-0.0007261110187581567
Gene_49,-0.0009245703951397816
Gene_17,-0.0009494184029154046
Gene_24,-0.0009684862935067803
Gene_15,-0.0014433321621827731
Gene_7,-0.0015204151799466767
Gene_21,-0.0016393078740471706
Gene_27,-0.0019158341998957947
Gene_10,-0.0022136373558108964
Gene_20,-0.002242780200635431
Gene_8,-0.002753277903236539
Gene_25,-0.0028452012460948653
Gene_26,-0.002891040754405125
Gene_19,-0.0030167770367772154
Gene_14,-0.003278088249526461
Gene_40,-0.003828002953772431
Gene_32,-0.004096802393563756
