,row_a1669_data
Gene_26,0.014744082586779275
Gene_27,0.006368411711269109
Gene_43,0.005656153768296469
Gene_6,0.0027101489229702253
Gene_17,0.0011353046990937683
Gene_41,0.0010244142321124811
Gene_11,0.0009031799287397319
Gene_14,0.0007464125525254777
Gene_39,0.0006522363503994504
Gene_29,0.0005917158801678323
Gene_20,0.0005640536684280691
Gene_4,0.0004513569750970621
Gene_1,0.0003883230471775226
Gene_3,0.00011789232039483835
Gene_30,0.00010099735690020711
Gene_47,5.159704612664668e-05
Gene_21,3.428274411355621e-05
Gene_18,8.492003640965702e-06
Gene_15,7.435631218311777e-07
Gene_37,-1.4732557867495872e-07
Gene_46,-4.758498169131053e-06
Gene_23,-7.428915890160179e-06
Gene_12,-1.1884026352872721e-05
Gene_44,-1.3372441347242383e-05
Gene_33,-6.501394976428084e-05
Gene_36,-7.442594198808035e-05
Gene_48,-0.00015932319179593206
Gene_13,-0.0002823792123433824
Gene_9,-0.0003428004688272731
Gene_7,-0.00036940482780927126
Gene_5,-0.00040837513044791364
Gene_42,-0.00046215041330014035
Gene_34,-0.0005391815735223326
Gene_38,-0.0005396701225150969
Gene_40,-0.0006380869261881686
Gene_24,-0.0007930720485092805
Gene_2,-0.001048021183661079
Gene_22,-0.0011000691162571978
Gene_31,-0.0011428325219106049
Gene_8,-0.0017023530237818265
Gene_32,-0.002031223488682394
Gene_35,-0.002098255002601329
Gene_50,-0.0022124894412167886
Gene_49,-0.002453255648398733
Gene_16,-0.002462707584495838
Gene_45,-0.002507995276379556
Gene_10,-0.0027653887011354285
Gene_19,-0.004619896845084621
Gene_25,-0.004868583642660426
Gene_28,-0.004924116906792774
