,row_a1706_data
Gene_7,0.010365137376445826
Gene_25,0.0076421762572150154
Gene_9,0.0029747948866875812
Gene_15,0.0023200957842681265
Gene_30,0.00229444040178827
Gene_36,0.0019927859425112856
Gene_46,0.0016300859198058954
Gene_40,0.0014604136876891069
Gene_41,0.0012936699602976243
Gene_44,0.0011044273150004067
Gene_17,0.0006785558544664342
Gene_35,0.0004815547600877119
Gene_38,0.0002576380200832633
Gene_50,0.00018734717897033056
Gene_48,8.751715396205866e-05
Gene_11,4.1434890540881404e-05
Gene_21,2.383481925767692e-05
Gene_6,1.3510974223616002e-05
Gene_10,7.176744095933646e-06
Gene_1,3.977235647825356e-08
Gene_49,-6.268372201511611e-06
Gene_13,-1.5535811929918758e-05
Gene_14,-6.657353221804188e-05
Gene_23,-7.64751864252677e-05
Gene_39,-0.00010687538776212643
Gene_20,-0.00011561803597860362
Gene_26,-0.00011907188879031511
Gene_24,-0.00013455478568265007
Gene_33,-0.00014418236780854238
Gene_27,-0.00031657384729274086
Gene_43,-0.0003283418143585591
Gene_4,-0.00032993893665741797
Gene_22,-0.0003718640824737524
Gene_8,-0.00042873914329010247
Gene_34,-0.0006047011583331864
Gene_12,-0.0008373343876445726
Gene_2,-0.0013773066415293722
Gene_16,-0.0016546741870981027
Gene_18,-0.0016578370702373382
Gene_32,-0.0017229458908389066
Gene_19,-0.0022022518727087548
Gene_5,-0.0022746161041191275
Gene_28,-0.0024678103874104696
Gene_42,-0.002855376033520152
Gene_45,-0.0029396489989877727
Gene_31,-0.0030459883521775913
Gene_3,-0.004571352498988776
Gene_37,-0.004602885385348085
Gene_47,-0.005035379740264778
Gene_29,-0.005175105280813266
