,row_a544_data
Gene_7,0.009047439105834724
Gene_36,0.007530518356550832
Gene_21,0.00564346746092062
Gene_11,0.004126816835065462
Gene_19,0.0036468875772908546
Gene_34,0.003465497740474167
Gene_50,0.0030579324243674728
Gene_35,0.00303312119028803
Gene_16,0.0017527558376761706
Gene_44,0.0006076285680820118
Gene_18,0.0005304328455846773
Gene_38,0.00038926145750847307
Gene_49,0.0003450086808274365
Gene_22,0.00033737097918703574
Gene_8,0.00033001940734640875
Gene_20,9.866521980660668e-05
Gene_14,6.017128389830724e-05
Gene_41,2.2116023349682407e-05
Gene_4,1.0465300642870166e-05
Gene_33,-2.5199247093528256e-06
Gene_5,-5.019153956447567e-06
Gene_25,-1.770371898412792e-05
Gene_30,-4.863981566601916e-05
Gene_39,-0.00013365977749423908
Gene_29,-0.0001973123433440067
Gene_2,-0.00021620491637058988
Gene_43,-0.00029308261017371674
Gene_15,-0.0003170722574819488
Gene_37,-0.00045050595225761686
Gene_31,-0.0007916751842274639
Gene_24,-0.000854687449818058
Gene_10,-0.0008966429978672836
Gene_6,-0.0010140069418460348
Gene_12,-0.0010889907660456637
Gene_28,-0.0011827297188685632
Gene_13,-0.0013996826594304319
Gene_48,-0.0016440743707328335
Gene_27,-0.0016835471843817803
Gene_3,-0.0017653883287309879
Gene_47,-0.0022644784648715383
Gene_40,-0.002775423464375643
Gene_9,-0.0037720443675794487
Gene_23,-0.004209173189535556
Gene_26,-0.004527548308894949
Gene_17,-0.00460495333304688
Gene_32,-0.004703932338116358
Gene_46,-0.005234656324573816
Gene_1,-0.00559247038356507
Gene_42,-0.005608644139048091
Gene_45,-0.005890326594884257
