,row_a2357_data
Gene_33,0.004276529583729721
Gene_13,0.00375754951938685
Gene_40,0.0031794678596374333
Gene_47,0.0029426988374818327
Gene_46,0.002710890293215062
Gene_26,0.002046262153541885
Gene_15,0.0015718564363417934
Gene_30,0.0015497657708615793
Gene_2,0.0011915406494702463
Gene_3,0.0011762518527649451
Gene_49,0.0009239837699810552
Gene_50,0.0009169586081563897
Gene_32,0.0006592939367214071
Gene_37,0.0005960354874109718
Gene_8,0.0004570209395185084
Gene_41,0.0002992849629777617
Gene_10,0.00029380267926760106
Gene_17,0.0002586311445474084
Gene_34,0.00025365054900513607
Gene_12,0.00010588118639840685
Gene_20,-2.423027188363608e-06
Gene_16,-1.1187910549499257e-05
Gene_19,-6.692362886298879e-05
Gene_29,-8.491432782742401e-05
Gene_36,-0.00012461737319832645
Gene_4,-0.00014821191321082064
Gene_14,-0.0001611406303830376
Gene_18,-0.00020283956683617155
Gene_38,-0.0002736745105390774
Gene_25,-0.00028946957801271483
Gene_48,-0.0003214217559560444
Gene_27,-0.0006282141208083553
Gene_35,-0.0006826557961942758
Gene_43,-0.0007232410496437565
Gene_7,-0.0008320630758766696
Gene_22,-0.001262702241955277
Gene_39,-0.0016088502788283252
Gene_9,-0.0017936128146203334
Gene_31,-0.0018174758324214215
Gene_1,-0.0018945950513535592
Gene_28,-0.0020605176880189764
Gene_45,-0.002267278267624285
Gene_6,-0.00229002066971919
Gene_11,-0.0030249865223248777
Gene_23,-0.0030868934206097435
Gene_21,-0.003141557687415666
Gene_42,-0.0034843007550064147
Gene_24,-0.00350841553771451
Gene_5,-0.004289895430839835
Gene_44,-0.004809598348543305
