,row_a1440_data
Gene_28,0.00667212150471041
Gene_50,0.006487062184499605
Gene_7,0.006179905182359823
Gene_45,0.0038935986968433416
Gene_6,0.0025098807471536323
Gene_3,0.0019158889490425313
Gene_4,0.0016975767599081218
Gene_8,0.0007350159518451221
Gene_42,0.0005936495683055254
Gene_15,0.0005565110504844803
Gene_30,0.0004793965902278401
Gene_1,0.0003773829220783268
Gene_47,0.00030527925383191717
Gene_20,0.0002485884184284502
Gene_14,0.00024112511204705481
Gene_44,0.00016672490842965597
Gene_29,0.00013960388289063416
Gene_13,3.484727346536056e-05
Gene_17,2.1104237042307745e-05
Gene_34,1.1162082780230044e-05
Gene_9,6.792829004365411e-06
Gene_46,4.793808530236042e-06
Gene_32,2.0624267087464434e-07
Gene_39,7.822737775031708e-09
Gene_40,-8.996972589960114e-06
Gene_22,-2.727588281957016e-05
Gene_11,-0.00010115054191167129
Gene_27,-0.00015445842113062658
Gene_49,-0.00016237994692577394
Gene_33,-0.00024888677666228963
Gene_24,-0.00041119567029160656
Gene_10,-0.0005037348985705331
Gene_41,-0.0005515195767369081
Gene_37,-0.000585736742984073
Gene_12,-0.0006885132954233823
Gene_19,-0.0009652057314538699
Gene_35,-0.001549539182737553
Gene_43,-0.0017811633187728845
Gene_2,-0.002056270164596907
Gene_31,-0.0022522254542510227
Gene_26,-0.002420580419801743
Gene_36,-0.0024464067253387157
Gene_48,-0.003000347291521692
Gene_5,-0.003098544773445173
Gene_38,-0.0034242079231791662
Gene_16,-0.003717906635581853
Gene_21,-0.003989071917746244
Gene_25,-0.004849516014900955
Gene_18,-0.005566652226132477
Gene_23,-0.005825196733588056
