,row_a2225_data
Gene_31,0.00612497662585181
Gene_42,0.004343103749325996
Gene_8,0.004090943484452285
Gene_40,0.0020972725845498355
Gene_16,0.0015620950870962325
Gene_13,0.0014652211047226768
Gene_15,0.0010867046093112837
Gene_23,0.0008744801502557527
Gene_27,0.0008698061499232751
Gene_44,0.0007715118812497142
Gene_5,0.0004988655535053932
Gene_17,0.00047039440415904635
Gene_33,0.00035562503020770877
Gene_38,0.00032567018471221223
Gene_21,0.00019629924977826885
Gene_4,0.00018394153558871137
Gene_49,0.00012541255727211093
Gene_30,6.477746261082716e-05
Gene_48,5.070691582255351e-05
Gene_19,3.2947211919267475e-05
Gene_24,2.6111007355212896e-05
Gene_1,1.3184768698921154e-06
Gene_50,9.995500463530374e-07
Gene_39,-2.1262930018810743e-05
Gene_32,-2.192018632351893e-05
Gene_37,-4.9067992307180405e-05
Gene_29,-0.0001067993245313318
Gene_18,-0.00011821804842104865
Gene_28,-0.0001577303560390817
Gene_35,-0.00023374306410607875
Gene_45,-0.00030652621382870095
Gene_11,-0.0003233597783674552
Gene_43,-0.00033995300458921057
Gene_9,-0.0005833896810633161
Gene_3,-0.0008141896699207654
Gene_26,-0.0008227462917878591
Gene_47,-0.0009380294276802358
Gene_25,-0.001016231824863934
Gene_22,-0.0010234575574676946
Gene_12,-0.0010512130817427689
Gene_46,-0.0013998362570773041
Gene_10,-0.0015787547740574192
Gene_41,-0.00166498412808489
Gene_14,-0.001935140116241341
Gene_34,-0.0019699757954745236
Gene_7,-0.002874161867667854
Gene_20,-0.003721292434755833
Gene_36,-0.00439334450490628
Gene_6,-0.005750926262491223
Gene_2,-0.007153440942261066
