,row_a197_data
Gene_47,0.010379262114671602
Gene_41,0.00880412140512146
Gene_6,0.0073468847821699206
Gene_5,0.005514219344372431
Gene_27,0.005101269986087948
Gene_49,0.0015089836931210694
Gene_7,0.001297262170531644
Gene_25,0.0007600697139418691
Gene_29,0.0007113074761777465
Gene_8,0.0004299636653306636
Gene_35,0.00036493821298041323
Gene_21,0.0002679246716512963
Gene_20,0.0001761945325915986
Gene_22,0.00013197848513434615
Gene_16,9.72956458226901e-05
Gene_14,3.593742829495353e-05
Gene_36,3.138000392937214e-05
Gene_42,2.054373550206814e-05
Gene_23,1.2730172366627829e-05
Gene_24,-3.6740497867761616e-06
Gene_44,-8.137442226414146e-06
Gene_30,-1.9559667226174532e-05
Gene_40,-1.9578880328670334e-05
Gene_50,-1.9845306479589317e-05
Gene_46,-0.00015006823754754972
Gene_12,-0.00016943334190233942
Gene_28,-0.00018509356297288153
Gene_39,-0.00020502222639508325
Gene_32,-0.00031560160839866087
Gene_10,-0.00041518037235930075
Gene_48,-0.0005820140694212327
Gene_1,-0.0009174865605452655
Gene_15,-0.0011045228055786838
Gene_31,-0.0011968390282978024
Gene_2,-0.001203214398028262
Gene_9,-0.0012998812070054242
Gene_3,-0.0014623312304296449
Gene_17,-0.0014830609828321256
Gene_4,-0.0015364055350748605
Gene_38,-0.0016023959251955174
Gene_34,-0.00168407415701677
Gene_19,-0.002104012414067159
Gene_33,-0.002232722935271214
Gene_45,-0.0029539465746771555
Gene_13,-0.003092365497277496
Gene_11,-0.00403741534392105
Gene_18,-0.004683168899809229
Gene_37,-0.004822080451687858
Gene_43,-0.005512349781848908
Gene_26,-0.007008926719489012
