,row_a978_data
Gene_2,0.009709995749357724
Gene_23,0.00447975660336458
Gene_27,0.0041122545297008735
Gene_26,0.002520744703437161
Gene_41,0.0021171359221340436
Gene_47,0.001445340288668418
Gene_28,0.0012365587828149713
Gene_44,0.0011735067472563657
Gene_50,0.0009339596586472264
Gene_20,0.0006371483224318773
Gene_43,0.0006114726087103188
Gene_10,0.0005310031737148866
Gene_8,0.0004374014737212623
Gene_32,0.00027861805372588746
Gene_18,0.00025676284262782256
Gene_7,0.0001950169734274193
Gene_48,0.00014614708651889937
Gene_38,0.00012824953221589764
Gene_49,9.049040039506057e-05
Gene_12,8.493289957684988e-05
Gene_13,6.738749295723463e-05
Gene_34,-2.654994104518368e-06
Gene_37,-3.6279317036097634e-05
Gene_30,-4.899799827578436e-05
Gene_29,-5.736797455204411e-05
Gene_19,-6.476837778300083e-05
Gene_46,-0.00012345195325600485
Gene_33,-0.00015312221617718065
Gene_3,-0.00015968934440986843
Gene_45,-0.00045785879275328555
Gene_35,-0.00047779622076472416
Gene_31,-0.0005562804617125529
Gene_25,-0.0007295582138207484
Gene_11,-0.0007378898240760195
Gene_22,-0.0007951033684000333
Gene_15,-0.0011449287095827597
Gene_24,-0.0013040834258484213
Gene_14,-0.0013534624253661591
Gene_40,-0.0015821550456716267
Gene_16,-0.0015927208402104387
Gene_5,-0.001621039785121809
Gene_21,-0.0016498680001333578
Gene_36,-0.0016824372485167226
Gene_9,-0.002054428474850271
Gene_39,-0.0033347540731671517
Gene_6,-0.0039331050815996325
Gene_4,-0.00446388709323485
Gene_17,-0.004552620265047293
Gene_42,-0.004705228479673099
Gene_1,-0.007695290004476687
