,row_a572_data
Gene_17,0.00861400411142754
Gene_45,0.00377704213233345
Gene_18,0.0028607234885355
Gene_12,0.0027714481299536695
Gene_2,0.00252817116547489
Gene_5,0.0024660561702374165
Gene_16,0.0022402843782616177
Gene_35,0.0011958057235179837
Gene_1,0.000688352799021073
Gene_19,0.0005598943342132812
Gene_25,0.0005588479240857557
Gene_31,0.000549610261579233
Gene_50,0.0004891545265832036
Gene_46,0.00038090467413006866
Gene_14,0.00033759353250881197
Gene_48,0.0002249481773683433
Gene_27,0.00021638786341486842
Gene_37,0.000112874555363083
Gene_40,8.54334427898768e-05
Gene_32,2.9607507606355132e-05
Gene_43,1.5053026306941224e-05
Gene_28,1.252430954105932e-06
Gene_24,9.111262047697304e-09
Gene_49,-2.591021593695449e-07
Gene_3,-0.00012405102649576047
Gene_11,-0.0001827152739197896
Gene_39,-0.0002249288732251685
Gene_13,-0.0003656894843200337
Gene_33,-0.00037989264251098945
Gene_26,-0.00042492833874520743
Gene_8,-0.0005506758583252356
Gene_47,-0.000602297055001211
Gene_6,-0.0006161346118873571
Gene_21,-0.0007421018582041664
Gene_38,-0.0008360995316211966
Gene_23,-0.00099337349351269
Gene_10,-0.0013006524842627373
Gene_7,-0.0013661447671932747
Gene_44,-0.0015665874866472892
Gene_29,-0.0016991568803676974
Gene_42,-0.0017014538860976522
Gene_4,-0.0018439235537668405
Gene_30,-0.001952098399018541
Gene_36,-0.002117336262465718
Gene_15,-0.0021384488532008397
Gene_9,-0.003011273465327264
Gene_20,-0.0033012441518691566
Gene_34,-0.004593896274495232
Gene_22,-0.005950508022922822
Gene_41,-0.006731818269406633
