,row_a170_data
Gene_48,0.0035954532843950554
Gene_43,0.003360778801846814
Gene_9,0.0033120508088927882
Gene_10,0.0029471402800465485
Gene_24,0.0026654717548295244
Gene_28,0.0018190797077280527
Gene_44,0.0016870558043683183
Gene_41,0.0009981305233053546
Gene_15,0.0009938000462725118
Gene_27,0.000979256953384995
Gene_47,0.0008372822018671055
Gene_14,0.0006301650113258884
Gene_30,0.0005307983039109258
Gene_18,0.0003713894036983961
Gene_40,0.00035446950894481343
Gene_22,0.00030062028509814705
Gene_5,8.187803423469046e-05
Gene_2,9.87801859970625e-06
Gene_16,6.596777494513909e-06
Gene_11,4.734880707079204e-06
Gene_33,2.8143323895463786e-06
Gene_49,-7.489932765433451e-07
Gene_35,-1.8084821035638915e-05
Gene_45,-2.231114540413579e-05
Gene_38,-2.3957293081493768e-05
Gene_36,-0.00012401417284448025
Gene_23,-0.0001240866148001737
Gene_8,-0.00014223411715777023
Gene_29,-0.00024545911191487034
Gene_3,-0.00025466854574953887
Gene_19,-0.00033810265941599366
Gene_42,-0.000470455803538182
Gene_20,-0.0004949269456000559
Gene_17,-0.0006117745684392525
Gene_46,-0.0006666749241032561
Gene_34,-0.0006913692502162217
Gene_32,-0.0007066236590195993
Gene_12,-0.000741611970563231
Gene_31,-0.0008367647624509811
Gene_50,-0.0012474140431224297
Gene_25,-0.0014267191562323308
Gene_4,-0.0016046581059686654
Gene_7,-0.0017181940258448603
Gene_1,-0.0021220324988152034
Gene_26,-0.002381875871937102
Gene_37,-0.0029961213427316014
Gene_39,-0.0030223902735909787
Gene_6,-0.003339338242015334
Gene_21,-0.004831312815410136
Gene_13,-0.006656022022294577
