,row_a2018_data
Gene_23,0.007632638074965217
Gene_11,0.005023496192281544
Gene_18,0.003972790472957487
Gene_25,0.003827515759351709
Gene_24,0.0037446383175520175
Gene_43,0.0026102853940789122
Gene_49,0.0018740670593416428
Gene_16,0.0018201147854615598
Gene_42,0.000759840984115248
Gene_6,0.0006473830069947885
Gene_47,0.00047155490737779996
Gene_28,0.0004094299009466335
Gene_27,0.00034029426152763125
Gene_48,0.00020172172664707192
Gene_12,0.00017379136129697537
Gene_33,8.513759680819628e-05
Gene_36,7.946444742956281e-05
Gene_5,3.0803568639424755e-05
Gene_15,2.4309170451160484e-05
Gene_19,3.502124518660148e-06
Gene_22,6.420687726271855e-07
Gene_31,-8.5978561139858e-08
Gene_34,-2.0050497516876085e-05
Gene_35,-2.541537400134724e-05
Gene_14,-2.614752541267053e-05
Gene_4,-5.212930059326907e-05
Gene_32,-7.530662531632078e-05
Gene_37,-0.00020924437686087338
Gene_8,-0.00022601842885393666
Gene_40,-0.0003093408887496704
Gene_20,-0.0004024517122599466
Gene_3,-0.0004331198414842712
Gene_29,-0.0006058180119297425
Gene_41,-0.0006391817614182318
Gene_26,-0.000728859932855696
Gene_50,-0.0008126456612009892
Gene_44,-0.000925548513228798
Gene_46,-0.0009741263389745295
Gene_9,-0.0013872292978033556
Gene_38,-0.0019146304902383868
Gene_1,-0.0021846047194202596
Gene_21,-0.0023178241481495838
Gene_17,-0.0026077602747602664
Gene_10,-0.003606965991251177
Gene_39,-0.004017786637840593
Gene_13,-0.004810757598641111
Gene_7,-0.005218487369116754
Gene_45,-0.0055878713419568096
Gene_30,-0.006218457675398366
Gene_2,-0.006894343272781014
