,row_a1989_data
Gene_35,0.013426362263754918
Gene_28,0.007092339801731611
Gene_2,0.0029624485994574597
Gene_6,0.0027700786235262623
Gene_5,0.002466149121327554
Gene_1,0.002436059210115228
Gene_17,0.0023259823953378413
Gene_21,0.0020757836485965006
Gene_7,0.001942015504203083
Gene_44,0.001001095639470321
Gene_4,0.0009520339513446698
Gene_41,0.00027212409156149265
Gene_10,0.00017728950090591155
Gene_19,0.000124732590935804
Gene_13,9.859542531769549e-05
Gene_31,8.533842100587503e-05
Gene_29,1.3454249271137406e-05
Gene_37,8.939475549769123e-06
Gene_9,-1.5304604562266352e-06
Gene_12,-4.551374524230847e-06
Gene_50,-3.0883752278029145e-05
Gene_43,-3.209629719897291e-05
Gene_16,-4.045177970872006e-05
Gene_26,-4.276261136291809e-05
Gene_33,-5.1459957923967806e-05
Gene_27,-5.3130835669760687e-05
Gene_3,-5.961755792795772e-05
Gene_47,-0.00012701817245625892
Gene_34,-0.0002962641844500998
Gene_22,-0.00030731841834063405
Gene_18,-0.0004588440248990788
Gene_30,-0.0005127460101806221
Gene_24,-0.000544206796366489
Gene_8,-0.0007278203664268269
Gene_11,-0.0008715952662553947
Gene_49,-0.0011633679111303918
Gene_38,-0.001443148674114794
Gene_15,-0.0014690319264658237
Gene_46,-0.001661702035479831
Gene_45,-0.002100027671755303
Gene_23,-0.0024558386146148825
Gene_14,-0.0033834454010414888
Gene_39,-0.0035631991455739886
Gene_48,-0.003632260508954632
Gene_32,-0.0037316693720416986
Gene_20,-0.003878699462617962
Gene_40,-0.004373320363021631
Gene_36,-0.005394117195245312
Gene_42,-0.005861735002964604
Gene_25,-0.007571047997716799
