,row_a2698_data
Gene_9,0.0075144264104796184
Gene_15,0.0072962838899853135
Gene_42,0.0057214558490934365
Gene_29,0.00562280027016393
Gene_13,0.004553301463462637
Gene_20,0.004337966585259615
Gene_25,0.0023093565669088344
Gene_37,0.0021208004193853727
Gene_36,0.0018349955954613814
Gene_17,0.0008131464598898804
Gene_50,0.00047680630608022993
Gene_10,0.00045861094209061334
Gene_33,0.0002145353830836983
Gene_2,6.683514248458891e-05
Gene_48,2.314776491538597e-05
Gene_3,1.8590668439209335e-05
Gene_16,1.2846398255687602e-05
Gene_45,1.2056392570115719e-05
Gene_4,1.0156096541570246e-05
Gene_35,-1.7077134288300802e-06
Gene_12,-8.740958210431493e-06
Gene_8,-3.754816881104022e-05
Gene_39,-4.3872820633246825e-05
Gene_6,-4.972282155665006e-05
Gene_34,-0.000126871161112417
Gene_38,-0.00016062688192282435
Gene_31,-0.00017648326939358108
Gene_43,-0.00031029337445659323
Gene_46,-0.00032939397653937875
Gene_49,-0.000508685496009006
Gene_30,-0.0007297611378702931
Gene_1,-0.0008591659546223489
Gene_18,-0.001202569838299639
Gene_41,-0.0012271318859239425
Gene_23,-0.001350395637241309
Gene_47,-0.0017739888084415578
Gene_11,-0.001796341723714066
Gene_32,-0.002299180543887741
Gene_24,-0.0023590794660536324
Gene_26,-0.002447120564929492
Gene_27,-0.0024694628910089224
Gene_22,-0.0027162517072116493
Gene_19,-0.002780283593686407
Gene_21,-0.002799494421839392
Gene_5,-0.003545365810356415
Gene_40,-0.00358126509716279
Gene_44,-0.003941195286156343
Gene_28,-0.004124152619696178
Gene_14,-0.004398567561479707
Gene_7,-0.007294092182994042
