,row_a1574_data
Gene_48,0.0075485527938210905
Gene_39,0.0048236525469217435
Gene_45,0.0037058039081073997
Gene_9,0.003419547097085399
Gene_33,0.003395788485968813
Gene_46,0.0028536035101806396
Gene_5,0.0024993749867680253
Gene_29,0.0019930976378590166
Gene_30,0.001619184810690958
Gene_21,0.0016088712247349828
Gene_11,0.0007781641205915546
Gene_2,0.0005151237691933572
Gene_23,0.00018908861475995845
Gene_13,6.260128164781457e-05
Gene_16,1.1314817477337078e-05
Gene_27,1.0406624506815966e-05
Gene_28,7.470455376878656e-06
Gene_22,6.872371442037011e-06
Gene_37,5.4703919292127035e-06
Gene_34,-1.2578101970312145e-06
Gene_4,-1.7486917711983705e-05
Gene_49,-2.01326158447378e-05
Gene_10,-2.043393975747587e-05
Gene_7,-3.126082240577713e-05
Gene_47,-4.0059197065225524e-05
Gene_14,-4.393202509999359e-05
Gene_25,-0.0001386505505497277
Gene_43,-0.0002738464782989505
Gene_24,-0.00027542119263088876
Gene_12,-0.0003487125835668844
Gene_26,-0.0003624563115032851
Gene_40,-0.0004147922399199682
Gene_42,-0.0006049516383079857
Gene_20,-0.0006661699943297217
Gene_35,-0.0008858845461210082
Gene_36,-0.0009809202315543002
Gene_3,-0.0011323130190107758
Gene_32,-0.0013537346025290849
Gene_44,-0.0017065100915000385
Gene_38,-0.0017564341861937716
Gene_15,-0.0019053356697046097
Gene_17,-0.0019152547931202573
Gene_1,-0.002192495414929458
Gene_6,-0.002627531520200483
Gene_18,-0.0029951703062072025
Gene_41,-0.0033560783012071835
Gene_31,-0.0038331364951360407
Gene_19,-0.0044930904007408675
Gene_8,-0.006466379088052067
Gene_50,-0.006598888915358916
