,row_a2569_data
Gene_37,0.012020001675448885
Gene_6,0.006976994793613146
Gene_5,0.006370173548193921
Gene_14,0.002256522248261333
Gene_48,0.0015700995987944404
Gene_13,0.0012325957439862862
Gene_28,0.0012003423168227244
Gene_50,0.0011549097376430898
Gene_47,0.0010179416460588315
Gene_4,0.0008801658554902113
Gene_43,0.0008633095869049444
Gene_40,0.0005981880724097227
Gene_8,0.0005944480306516319
Gene_7,0.0003478170845344834
Gene_11,0.00030137357463214153
Gene_34,0.00021554953857343758
Gene_32,0.00019874732210708253
Gene_27,0.0001680450037934121
Gene_2,6.6140394766132774e-06
Gene_39,-1.4586397634309349e-05
Gene_41,-2.4009931334395963e-05
Gene_36,-6.405421369923487e-05
Gene_25,-0.00013973708762341874
Gene_17,-0.00014285104377945472
Gene_46,-0.00014659819287190026
Gene_33,-0.00016415506776144145
Gene_23,-0.0001710951531022876
Gene_42,-0.0002539206211991331
Gene_49,-0.0004021150198432765
Gene_3,-0.0004615245479509147
Gene_26,-0.0005920048068040517
Gene_20,-0.0006039569491495737
Gene_24,-0.0008362919505825635
Gene_15,-0.0008635742875768887
Gene_9,-0.0009101049098496706
Gene_30,-0.0016624916319745546
Gene_31,-0.001681070749968977
Gene_21,-0.0017181803654124886
Gene_38,-0.001992201929003978
Gene_10,-0.0021063236629405707
Gene_45,-0.0022221598801714097
Gene_19,-0.002240016939909396
Gene_12,-0.0024071658998483054
Gene_44,-0.0024676721937341877
Gene_22,-0.0024941773315841427
Gene_18,-0.0027236863241677425
Gene_16,-0.00316592499136132
Gene_29,-0.0032540800075298447
Gene_1,-0.004150622629773638
Gene_35,-0.0043762485954403785
