,row_a2219_data
Gene_27,0.010940215403835626
Gene_22,0.005266863496807205
Gene_46,0.003454490531400487
Gene_32,0.002197658851306224
Gene_36,0.0019978809007361806
Gene_39,0.0012661405391111913
Gene_43,0.0007099729258492572
Gene_21,0.0006506740712297833
Gene_26,0.0006254154872534436
Gene_28,0.0005960604814394172
Gene_15,0.0003651885315475341
Gene_8,0.0003582606492747147
Gene_48,0.00035055757391113567
Gene_20,6.793236350143548e-05
Gene_35,6.589678243110945e-05
Gene_25,3.789361094641509e-05
Gene_38,3.7069729728046686e-05
Gene_45,2.680330587878925e-06
Gene_30,2.2517797977538107e-06
Gene_42,1.8971029137708744e-06
Gene_47,1.8041680899867792e-06
Gene_11,-2.0024597937676203e-06
Gene_41,-2.6552344932871815e-06
Gene_5,-1.3790778448461848e-05
Gene_7,-1.5032154522342351e-05
Gene_40,-2.1811235007926258e-05
Gene_13,-2.1963379580772257e-05
Gene_18,-2.8881887105230443e-05
Gene_24,-3.494462384543578e-05
Gene_4,-3.6392953925573407e-05
Gene_9,-0.0001237422776933718
Gene_12,-0.00014007302041402258
Gene_37,-0.00018206455657305957
Gene_44,-0.00019614782175404527
Gene_19,-0.00039526273973116213
Gene_17,-0.0003994783548429675
Gene_50,-0.0015639107213880998
Gene_23,-0.0017675703219322382
Gene_14,-0.001914978335112059
Gene_33,-0.0020550643738042216
Gene_29,-0.0020947047766463034
Gene_2,-0.0021295411736046506
Gene_49,-0.0023163244088745512
Gene_34,-0.0024128018930965264
Gene_3,-0.002803941098697573
Gene_16,-0.0031238958679700077
Gene_31,-0.0031382059735823907
Gene_10,-0.0031716960113698472
Gene_6,-0.004151659900784786
Gene_1,-0.004264452803837225
