,row_a446_data
Gene_17,0.003316750694259997
Gene_2,0.002639108423922667
Gene_40,0.002308441030311327
Gene_13,0.0018504331623905874
Gene_43,0.0016135854171822235
Gene_6,0.0011901386810959048
Gene_8,0.0010565879154507862
Gene_35,0.0007545457133302964
Gene_37,0.0006213238693079061
Gene_12,0.0005478184774762936
Gene_9,0.0005034695530123515
Gene_42,0.00044135474956951163
Gene_18,0.00021460412905596683
Gene_26,0.00014905659020953343
Gene_36,0.00011178408037234048
Gene_21,0.00010909904585924986
Gene_29,7.959541812588983e-05
Gene_50,3.823197745609936e-05
Gene_19,3.430456213632e-05
Gene_33,2.273983188245802e-05
Gene_34,1.9524086984531487e-05
Gene_11,1.8933983883823212e-05
Gene_32,1.743662685412689e-05
Gene_24,2.9890960266148905e-06
Gene_27,9.284140531826113e-08
Gene_31,-1.4510411418457186e-07
Gene_1,-3.147321187270684e-06
Gene_22,-6.17463726946887e-06
Gene_25,-7.225751305714435e-05
Gene_46,-9.835003385831164e-05
Gene_15,-0.00012250629411230166
Gene_4,-0.00013474366801343178
Gene_3,-0.0002214076942563068
Gene_44,-0.00022196675854966284
Gene_23,-0.0002935052234876723
Gene_28,-0.0003440458675922516
Gene_49,-0.00039580524885041374
Gene_7,-0.0004949379921108566
Gene_39,-0.0004978850170335655
Gene_48,-0.0006819581852120899
Gene_14,-0.0007551102792045512
Gene_38,-0.000955451640149786
Gene_30,-0.0013509649077050705
Gene_10,-0.001753772171790049
Gene_45,-0.0023163740048182304
Gene_41,-0.002746217893438593
Gene_5,-0.004442462382155597
Gene_47,-0.004547032978193171
Gene_16,-0.006156731751747316
Gene_20,-0.00642560217064656
