,row_a76_data
Gene_21,0.007278172265835041
Gene_43,0.00675774630421604
Gene_33,0.006194068877815992
Gene_22,0.005975937660609583
Gene_40,0.005018525200504005
Gene_10,0.004370621304046679
Gene_9,0.0038770254912247623
Gene_1,0.0021434023147041603
Gene_45,0.001611899737721972
Gene_42,0.000988937132501398
Gene_7,0.0009258764440490063
Gene_23,0.0005347309748472725
Gene_6,0.0005133020280204421
Gene_3,0.0004650086640261269
Gene_48,0.0004490696253436053
Gene_35,0.00010684492449473146
Gene_27,0.00010681118856426994
Gene_47,0.0001027844791655747
Gene_29,4.74918354947799e-05
Gene_44,3.2222977754702334e-06
Gene_2,-5.947383578782642e-05
Gene_39,-7.039438004203407e-05
Gene_26,-0.00010162709382658666
Gene_14,-0.00019820399458398536
Gene_32,-0.0004265358702420074
Gene_15,-0.000632476168229445
Gene_4,-0.0006879649200744018
Gene_31,-0.0011454151826280593
Gene_24,-0.001168259348880308
Gene_8,-0.0011988386437461096
Gene_41,-0.0012292404670648355
Gene_28,-0.0015362478729054082
Gene_38,-0.0015889776199472776
Gene_46,-0.0017382815405905493
Gene_17,-0.0017814220394475793
Gene_34,-0.0018573370232042477
Gene_13,-0.002019098261428519
Gene_12,-0.002074159322634158
Gene_50,-0.0021455856519782424
Gene_11,-0.0022453998601431806
Gene_36,-0.0023692427675340447
Gene_37,-0.002693773165924171
Gene_5,-0.002731235613958243
Gene_30,-0.002924408146027874
Gene_16,-0.0034358670406084233
Gene_49,-0.003681817491260328
Gene_25,-0.004189494926849184
Gene_20,-0.004204042789589883
Gene_19,-0.006272522452435965
Gene_18,-0.0067761761425594895
