,row_a1295_data
Gene_20,0.005046392503573336
Gene_32,0.004742705892281497
Gene_6,0.003941890742960405
Gene_30,0.003471300424669965
Gene_3,0.002929929559874497
Gene_17,0.002427437266658252
Gene_40,0.0021326708523560205
Gene_37,0.0012308576607320872
Gene_47,0.001131644012851032
Gene_14,0.0011022172684918554
Gene_50,0.0010520255907735115
Gene_42,0.0008106148231594528
Gene_11,0.0007896786276065325
Gene_7,0.0005861133004639823
Gene_5,0.0003956590842678748
Gene_13,0.00024004094250381714
Gene_34,0.00011548716975492133
Gene_28,0.00010396979252501066
Gene_41,7.93004678492702e-06
Gene_29,-3.255100707516079e-08
Gene_10,-1.3291638414205417e-05
Gene_8,-1.5923409553784756e-05
Gene_38,-2.7125466023062935e-05
Gene_12,-5.731027153966313e-05
Gene_22,-8.155875180341577e-05
Gene_16,-9.61736666881801e-05
Gene_15,-0.0003090665406044674
Gene_43,-0.00035420895268463664
Gene_46,-0.0003970943882199646
Gene_21,-0.0006106645828042206
Gene_48,-0.0007020309108880228
Gene_33,-0.000776526159303498
Gene_19,-0.0009229944602457242
Gene_31,-0.001276818116531294
Gene_39,-0.0013655087197920095
Gene_49,-0.0013781370616158532
Gene_18,-0.0014663615855261976
Gene_25,-0.0015027906515753995
Gene_9,-0.0018319179974381743
Gene_2,-0.0018699613517816067
Gene_4,-0.001925508437716772
Gene_27,-0.001939913091750658
Gene_45,-0.002020783758405886
Gene_23,-0.002053348739726624
Gene_36,-0.0020872337651739008
Gene_44,-0.002177817821350075
Gene_24,-0.002984115389015379
Gene_35,-0.003170013709291655
Gene_26,-0.004080138602900704
Gene_1,-0.0048078009857780764
