,row_a346_data
Gene_17,0.004479637987259647
Gene_24,0.0034738723720861946
Gene_23,0.0029859940350541684
Gene_5,0.0026250859498388396
Gene_30,0.002597550036504732
Gene_11,0.0023484674185760166
Gene_1,0.0020757832209397815
Gene_47,0.002037527951737425
Gene_12,0.0014194144937781008
Gene_49,0.0012819332902458255
Gene_32,0.0010602635446472094
Gene_22,0.0006627333125299186
Gene_44,0.0005965478490810873
Gene_13,0.0005195556805760869
Gene_40,0.0003861344792251099
Gene_20,0.0003772219963399581
Gene_3,0.00022404998622147518
Gene_8,8.473026590579162e-05
Gene_36,1.6364526661393852e-05
Gene_21,-1.1033584966091002e-06
Gene_16,-1.779024556343515e-06
Gene_15,-5.456091340881955e-05
Gene_35,-6.433160164960551e-05
Gene_41,-8.075733291436522e-05
Gene_18,-0.0001282342892986693
Gene_29,-0.00015431940639425504
Gene_31,-0.00019439422796405483
Gene_45,-0.0002807243042034812
Gene_26,-0.0005152257637811792
Gene_4,-0.0005201834452414089
Gene_7,-0.0006317956054517448
Gene_6,-0.0007745003546804868
Gene_39,-0.0008079985092129881
Gene_25,-0.0008722665275596336
Gene_50,-0.001056096162320574
Gene_33,-0.001074895021601444
Gene_14,-0.0011282527820076055
Gene_2,-0.0012636876189899208
Gene_37,-0.0013079498024417806
Gene_28,-0.0014014272841731913
Gene_19,-0.0014733687409963477
Gene_43,-0.0016084143707721754
Gene_10,-0.0017239137724717477
Gene_9,-0.0017341582269776688
Gene_42,-0.001974065720620148
Gene_34,-0.002423073103746617
Gene_38,-0.00292742995723701
Gene_48,-0.0034854080391639743
Gene_46,-0.0037697350988978966
Gene_27,-0.00645328892511745
