,row_a874_data
Gene_35,0.007691366317747384
Gene_44,0.005202709110602168
Gene_42,0.005182782244200285
Gene_12,0.0046577537074284706
Gene_3,0.003872317303444353
Gene_50,0.0038493864868561576
Gene_31,0.0032608358874573794
Gene_18,0.0016589389999196631
Gene_34,0.0016573440824032655
Gene_15,0.0012268424413384039
Gene_40,0.0005873760729597759
Gene_23,0.0002335891082859301
Gene_33,0.00013526390869085915
Gene_36,8.536445610458953e-05
Gene_4,7.344389157592146e-05
Gene_32,6.625130140523868e-05
Gene_8,4.6975966557752337e-05
Gene_26,4.097890096917058e-05
Gene_29,1.300610898871446e-05
Gene_25,9.852460957558988e-06
Gene_21,-6.116828064997072e-06
Gene_16,-2.6304596811574767e-05
Gene_48,-3.612351863043362e-05
Gene_37,-3.7616763361441956e-05
Gene_45,-0.00010436030785612293
Gene_17,-0.0002986724103853813
Gene_43,-0.0003770992531099259
Gene_30,-0.00046447668900726586
Gene_24,-0.0007032885429312337
Gene_27,-0.0007048300300048918
Gene_5,-0.0008557272525664844
Gene_2,-0.0009397090691832108
Gene_28,-0.0009908280580122417
Gene_19,-0.0010505596325715398
Gene_47,-0.001152132479858133
Gene_10,-0.0017429190329326374
Gene_9,-0.0017684189424116417
Gene_46,-0.001775286637083518
Gene_22,-0.0018682071919098714
Gene_13,-0.001921410304781449
Gene_7,-0.0019886228038321343
Gene_49,-0.0020663834460389286
Gene_11,-0.0022479527178306904
Gene_41,-0.00236325100479846
Gene_39,-0.0023761434163914034
Gene_20,-0.0025202055407252074
Gene_6,-0.002704253954021722
Gene_38,-0.0033874767050359497
Gene_14,-0.00508621608879757
Gene_1,-0.008453813291939559
