,row_a157_data
Gene_12,0.005040137320841629
Gene_48,0.004459280408998842
Gene_23,0.002764251776622718
Gene_38,0.002720422081015094
Gene_28,0.002523142122402438
Gene_47,0.0024451768341434794
Gene_31,0.001769400995006198
Gene_14,0.000980539563026872
Gene_2,0.0009522710067245005
Gene_17,0.0006980546977360734
Gene_11,0.0005085884854651385
Gene_44,0.0004478631464150994
Gene_9,0.00041014088512658295
Gene_25,0.00034289436232036495
Gene_1,0.00031957681687053976
Gene_6,0.0002896065687210711
Gene_46,0.00011360281836044275
Gene_24,5.7535846668829824e-05
Gene_8,4.1799746382842166e-05
Gene_16,3.9272455820716485e-05
Gene_20,4.7324864751188906e-06
Gene_7,5.0750324929327504e-11
Gene_18,-1.8366370323329043e-07
Gene_26,-6.138875611458056e-06
Gene_36,-6.284151336999983e-05
Gene_15,-7.608189112757546e-05
Gene_50,-8.76399565157115e-05
Gene_3,-0.00011638296123369848
Gene_42,-0.00015734083374095622
Gene_45,-0.00041534137118963334
Gene_30,-0.00043085008556777724
Gene_5,-0.00044763296729421814
Gene_49,-0.0005888723501495949
Gene_41,-0.0006508038649582098
Gene_33,-0.000651488853811753
Gene_34,-0.000748795179509354
Gene_13,-0.0007720630950317727
Gene_29,-0.0008781435825020948
Gene_19,-0.0008974828043613577
Gene_43,-0.0014655382934328034
Gene_37,-0.0017563547366385448
Gene_21,-0.002111102731779218
Gene_32,-0.0021913663655443363
Gene_35,-0.0022037178797556746
Gene_10,-0.0026077448023464813
Gene_40,-0.00315907772376728
Gene_22,-0.0040756511116640075
Gene_39,-0.004324754691157051
Gene_27,-0.004839823410545993
Gene_4,-0.005406472460125641
