,row_a1003_data
Gene_28,0.01144840407590728
Gene_18,0.006795279810591651
Gene_41,0.005796510766010432
Gene_31,0.004081678788691929
Gene_26,0.003711144144349935
Gene_47,0.0035174499279150137
Gene_39,0.0019082991493516652
Gene_5,0.0017104573162488694
Gene_11,0.0016569505383123044
Gene_24,0.0014921202669148656
Gene_17,0.0008612014910236859
Gene_33,0.0006397724521962599
Gene_23,0.0005050896318860901
Gene_8,0.0004988663061043074
Gene_7,0.0003266558514773486
Gene_19,0.00020444450621284272
Gene_21,7.00488442790157e-05
Gene_6,1.587258383995105e-05
Gene_25,2.553296549252901e-06
Gene_38,1.5208521673620074e-10
Gene_1,-2.101964673939191e-05
Gene_2,-0.00014417875087227106
Gene_12,-0.0001517524860250555
Gene_49,-0.00016413713992553445
Gene_44,-0.00024473908343072034
Gene_27,-0.0003050882586071622
Gene_45,-0.0003714463509220127
Gene_30,-0.0003906443726426332
Gene_29,-0.0004422766220011005
Gene_32,-0.0005059261682080975
Gene_50,-0.0006369655817221108
Gene_34,-0.0007141281272845228
Gene_10,-0.0008576185251950889
Gene_48,-0.0009257982328575117
Gene_16,-0.0014950483405203286
Gene_40,-0.0015124346507532842
Gene_36,-0.0016961568332228946
Gene_4,-0.00253679285519097
Gene_43,-0.002731851319944777
Gene_22,-0.0027831259962668798
Gene_46,-0.003109776059854316
Gene_42,-0.0031920117840596647
Gene_37,-0.0034279190689858402
Gene_15,-0.004034737582527777
Gene_35,-0.00410086365904855
Gene_3,-0.0048155638988785715
Gene_9,-0.005311023428936985
Gene_14,-0.005352689202013384
Gene_13,-0.0062437777156928095
Gene_20,-0.00732295018196483
