,row_a467_data
Gene_20,0.0077434314409831825
Gene_50,0.004945407087251446
Gene_32,0.0047925266203375765
Gene_22,0.002395820164577506
Gene_6,0.0019560282330518862
Gene_34,0.0017270261774803052
Gene_5,0.0015763181610426707
Gene_9,0.0012790256405697331
Gene_11,0.0007818851540682529
Gene_44,0.0007638834666116897
Gene_17,0.0006884856907641303
Gene_24,0.0005665025528459517
Gene_15,0.0005483607309075145
Gene_42,0.00040730890076811884
Gene_23,0.00030690756949422124
Gene_46,0.0002670878948153612
Gene_40,0.0001887021103349261
Gene_26,0.00016588654905212068
Gene_12,8.411435350845356e-05
Gene_4,6.063102294486813e-05
Gene_13,2.134858179411725e-05
Gene_35,1.014873805047585e-05
Gene_45,7.656124289916828e-06
Gene_39,5.06539313799661e-06
Gene_43,2.9452694539964077e-06
Gene_48,-6.375775377822951e-05
Gene_16,-8.035036343149245e-05
Gene_27,-0.0001198365251912669
Gene_30,-0.00030077447412525465
Gene_7,-0.0004576467346416209
Gene_31,-0.0005581551855540563
Gene_33,-0.000666168350221093
Gene_2,-0.0006849650568357202
Gene_47,-0.0008864493490139168
Gene_29,-0.0012288041070749591
Gene_14,-0.0013046259260631318
Gene_41,-0.001316220712162663
Gene_8,-0.0014703234738533688
Gene_1,-0.001574108409686627
Gene_49,-0.001632382410648712
Gene_3,-0.0018351704135338366
Gene_10,-0.0027772481066551517
Gene_28,-0.002909716116153053
Gene_37,-0.0031131136945777953
Gene_38,-0.004323291144823415
Gene_18,-0.004563854730908191
Gene_21,-0.004725639457378283
Gene_36,-0.0048519739560362336
Gene_25,-0.005695650589696282
Gene_19,-0.0065303699721899235
