,row_a578_data
Gene_7,0.013064700895719601
Gene_33,0.0056328253191031945
Gene_10,0.0055832189290043
Gene_15,0.0025723101428122234
Gene_2,0.002097750298743659
Gene_28,0.0017924015329138388
Gene_18,0.0016925236048424136
Gene_42,0.0012351468959641374
Gene_6,0.0009537895654124517
Gene_4,0.0007112633915001597
Gene_12,0.0005304676234194968
Gene_8,0.0004999543152944684
Gene_34,0.0004635920464171801
Gene_5,0.0004624820729939652
Gene_11,0.00019396635237602013
Gene_35,8.984487631150443e-05
Gene_36,1.9835871749112515e-05
Gene_31,8.566475692001034e-06
Gene_24,3.358314391539309e-08
Gene_43,-1.9117776379859355e-07
Gene_3,-2.0304226587274077e-05
Gene_39,-3.5541019252492115e-05
Gene_47,-6.553970616653452e-05
Gene_17,-7.25463826110013e-05
Gene_16,-0.00010794293824516817
Gene_45,-0.00010893307851804631
Gene_46,-0.00011620616137273982
Gene_22,-0.00013638002885536728
Gene_40,-0.00014466731527923828
Gene_49,-0.0001472314760367127
Gene_1,-0.0002755853535917319
Gene_14,-0.00032341702236687647
Gene_23,-0.0004032970878777879
Gene_26,-0.0004700564337085894
Gene_30,-0.0005531169404571611
Gene_37,-0.0009958037988996773
Gene_50,-0.0010618593878155402
Gene_27,-0.001073716594810498
Gene_32,-0.0013465562451044442
Gene_41,-0.0014953539711421125
Gene_29,-0.002568241136105182
Gene_13,-0.0031759410250017835
Gene_21,-0.003726885946584511
Gene_48,-0.0037743491297860805
Gene_20,-0.004110560482962253
Gene_25,-0.004518730040491348
Gene_9,-0.004697443023001742
Gene_19,-0.0062591279730902834
Gene_44,-0.006459716896493118
Gene_38,-0.006701385047538247
