,row_a628_data
Gene_41,0.014471631302007132
Gene_34,0.005815383702674216
Gene_21,0.005252912078936025
Gene_36,0.003741311382385891
Gene_31,0.001436343236844123
Gene_14,0.0009941132044420271
Gene_8,0.0009626522915538293
Gene_1,0.0008337190246030142
Gene_9,0.0008094385012942795
Gene_27,0.0004949974646726515
Gene_17,0.00036574060511628025
Gene_25,0.00023666175125692667
Gene_26,0.00016881009943067
Gene_15,9.506374210325303e-05
Gene_18,5.4159657330985996e-05
Gene_46,1.6692414846106152e-05
Gene_38,1.6368689980258695e-05
Gene_30,1.5217855291301365e-05
Gene_39,1.491560491133744e-05
Gene_11,1.5706639950608119e-06
Gene_23,3.073524386901661e-07
Gene_20,3.3317644972189066e-08
Gene_22,2.8961767856290984e-10
Gene_33,-1.5036637531146483e-05
Gene_35,-1.6013027295780325e-05
Gene_40,-2.8472214585869237e-05
Gene_50,-3.154324862112421e-05
Gene_28,-9.304478582157993e-05
Gene_7,-0.00017789778626358483
Gene_2,-0.00022409499336515878
Gene_24,-0.0003348661699735674
Gene_44,-0.00035997810991216395
Gene_10,-0.00041298212717379547
Gene_42,-0.0004264183460167257
Gene_12,-0.0006561909705217151
Gene_37,-0.0007234978086679252
Gene_29,-0.0008665076073863906
Gene_43,-0.0010540488371397821
Gene_49,-0.0012854362825287912
Gene_6,-0.0014106319581403417
Gene_19,-0.0022204284319560716
Gene_4,-0.002302205787481004
Gene_5,-0.002469356115035517
Gene_47,-0.0025671593776572014
Gene_3,-0.0028681609140036608
Gene_16,-0.00472575030843192
Gene_45,-0.005136748126907488
Gene_13,-0.005646649988603298
Gene_48,-0.005876868791182269
Gene_32,-0.006556226883148797
