,row_a2038_data
Gene_36,0.006856850255825152
Gene_27,0.006433526960714442
Gene_45,0.003979112824898648
Gene_32,0.00289679625635099
Gene_49,0.002548235957908925
Gene_33,0.0021998386737858066
Gene_35,0.0014104401230712145
Gene_21,0.0012800724330568475
Gene_24,0.0008960114897831662
Gene_22,0.00041808122113854394
Gene_1,0.00037066779523247566
Gene_8,0.00033893382460949053
Gene_31,0.00032957038028539254
Gene_38,0.00025743907536835016
Gene_6,0.0002199893995995703
Gene_13,0.00011467209597962845
Gene_7,5.832601496256757e-05
Gene_9,4.207487799979485e-05
Gene_41,3.960821186028464e-05
Gene_19,2.373272124790135e-06
Gene_30,1.3841606294517147e-06
Gene_23,-8.586383302167799e-08
Gene_17,-1.6756948862734682e-06
Gene_50,-7.843841725015187e-05
Gene_12,-0.0001249639593975116
Gene_25,-0.000153130192412111
Gene_4,-0.00031860952974302795
Gene_42,-0.00043533724160312644
Gene_20,-0.00043781582160777165
Gene_43,-0.00044781763815003855
Gene_47,-0.0005912880196893332
Gene_5,-0.0006185669977701552
Gene_37,-0.0006540945041618733
Gene_3,-0.0007150306670713211
Gene_29,-0.0007623976302396362
Gene_2,-0.0007783105581145341
Gene_40,-0.0008412694230843318
Gene_46,-0.0009338376848408432
Gene_15,-0.00114543626367174
Gene_14,-0.0013486834447012804
Gene_16,-0.0015870008173631475
Gene_28,-0.001594523087186923
Gene_18,-0.0018874768970832362
Gene_11,-0.0018909034461552648
Gene_44,-0.002368823392293479
Gene_39,-0.0024360390864248843
Gene_26,-0.0027504645259069146
Gene_34,-0.0035336841162789765
Gene_10,-0.003961717293780599
Gene_48,-0.003991442902366785
