,row_a1479_data
Gene_18,0.011035447284569263
Gene_17,0.009031254834871355
Gene_3,0.004180638994899745
Gene_12,0.0024641430891193163
Gene_14,0.0019041507559854993
Gene_10,0.0018743653123161133
Gene_29,0.001578086452503017
Gene_30,0.0012765905700663164
Gene_34,0.0009436490036247615
Gene_6,0.00046702775212835446
Gene_2,0.00035561482795009626
Gene_32,0.000315809505047135
Gene_40,9.505684200411817e-05
Gene_43,8.76049795339672e-05
Gene_27,8.037502748555305e-05
Gene_15,4.661504478231475e-05
Gene_7,9.181858721787721e-06
Gene_37,7.519167398900074e-06
Gene_36,-3.2078885555494494e-07
Gene_45,-3.6653948154494306e-07
Gene_39,-2.1416365374850397e-06
Gene_42,-1.1878683401297192e-05
Gene_1,-2.11713685777387e-05
Gene_16,-2.6664780914354368e-05
Gene_47,-2.8470430834221763e-05
Gene_22,-2.9218787343409888e-05
Gene_28,-9.845467257061117e-05
Gene_8,-0.00011196160494203727
Gene_26,-0.0002342823570620771
Gene_4,-0.0002670212322283536
Gene_23,-0.00033801094760375406
Gene_21,-0.0005315722660765194
Gene_31,-0.0005567168794906006
Gene_20,-0.0006125201420221263
Gene_50,-0.0008330410949838325
Gene_5,-0.000989247763852862
Gene_11,-0.0010274618132650021
Gene_38,-0.0010640229723005022
Gene_48,-0.0011901560364725628
Gene_24,-0.001556067812876941
Gene_46,-0.0017951685166719186
Gene_19,-0.0019837197277613344
Gene_25,-0.0020155217281260193
Gene_9,-0.002077316144297197
Gene_44,-0.0022531622075437543
Gene_41,-0.0024656582954393886
Gene_33,-0.003212356203480444
Gene_35,-0.004390295975210419
Gene_49,-0.006703822465069214
Gene_13,-0.00888601355200357
