,row_a1890_data
Gene_13,0.008111887404402447
Gene_40,0.006513214979097435
Gene_2,0.00498303648015779
Gene_33,0.004618189710085164
Gene_24,0.0026918087349971243
Gene_32,0.00240132431672542
Gene_21,0.002218370275450545
Gene_20,0.002035054654617315
Gene_47,0.0019930386142064513
Gene_45,0.00143207351064557
Gene_43,0.001360454829834751
Gene_5,0.0012142203178282622
Gene_10,0.00047826534604060184
Gene_42,0.000392947375465759
Gene_3,0.00032676878857343036
Gene_22,0.00010407365270593714
Gene_49,5.662997302924874e-05
Gene_15,2.8478059963566414e-05
Gene_28,6.154539149706999e-06
Gene_9,1.6276148456099754e-07
Gene_18,-1.8949481826961885e-05
Gene_34,-3.2073460392525294e-05
Gene_50,-0.00012193333554844153
Gene_44,-0.00017884815114351817
Gene_30,-0.00021313155534743956
Gene_25,-0.00024324764308348646
Gene_11,-0.00026512039926464715
Gene_36,-0.0003337619141451052
Gene_37,-0.00037756678555792033
Gene_23,-0.0007362218469327379
Gene_17,-0.0007685664737382262
Gene_6,-0.0009778370458484705
Gene_38,-0.0009844791040518569
Gene_26,-0.001174894181028677
Gene_19,-0.001209976811013416
Gene_16,-0.001672811515384925
Gene_14,-0.0018063177401369062
Gene_12,-0.0019998590070491704
Gene_7,-0.002133325916557775
Gene_8,-0.0021581869375966955
Gene_48,-0.0021894867775963498
Gene_1,-0.002738379268503455
Gene_4,-0.0027829891403485635
Gene_29,-0.0038297710163695954
Gene_27,-0.0038955637954390704
Gene_35,-0.004005707803956072
Gene_39,-0.00415403726557206
Gene_46,-0.004322962812687667
Gene_41,-0.0056663161283730685
Gene_31,-0.005947036721472687
