,row_a1894_data
Gene_13,0.006724248633677699
Gene_10,0.004142667076174426
Gene_26,0.002907983729016312
Gene_41,0.002633365715930071
Gene_28,0.0021650539856774027
Gene_7,0.002120015262927491
Gene_44,0.001580791477063935
Gene_17,0.0009378834942894952
Gene_37,0.0008104686706056339
Gene_38,0.0005691384393432678
Gene_43,0.00040044586951049847
Gene_1,0.0002699678025012476
Gene_11,0.0002470571538219072
Gene_42,0.00022187960222921324
Gene_29,0.00019339102198071868
Gene_4,0.00018263486397151855
Gene_50,0.00016439370686555468
Gene_39,0.00015056318558184139
Gene_47,0.00013727434731583012
Gene_15,9.84823620632379e-05
Gene_9,3.073447219625891e-05
Gene_3,3.5606662616807815e-06
Gene_14,-3.5878418004085593e-06
Gene_31,-6.097815355176706e-06
Gene_40,-3.0922030475927296e-05
Gene_45,-3.610659887873669e-05
Gene_20,-7.28057081333354e-05
Gene_35,-7.825104018239332e-05
Gene_49,-8.1022644515533e-05
Gene_34,-0.00020128841792651023
Gene_5,-0.00026591563479000206
Gene_8,-0.0002687054701567234
Gene_6,-0.0002736368648465048
Gene_2,-0.0002952994163145223
Gene_24,-0.0003490861867617783
Gene_25,-0.0010053635736966705
Gene_33,-0.0012489922155935087
Gene_21,-0.0014709417978228632
Gene_46,-0.0018485918125625673
Gene_30,-0.0020074233855955142
Gene_12,-0.002068881589352178
Gene_22,-0.0025146850624771957
Gene_48,-0.0025628675077656255
Gene_27,-0.0026654173662246858
Gene_36,-0.002767864095963403
Gene_32,-0.0028864822826273917
Gene_16,-0.0029592110541881047
Gene_19,-0.003432491610738866
Gene_23,-0.0038134562650626743
Gene_18,-0.007927891478305629
