,row_a1470_data
Gene_39,0.007673881261039701
Gene_44,0.007403549980986322
Gene_24,0.0054040061204650176
Gene_23,0.004980387362145426
Gene_31,0.004576920906604604
Gene_35,0.003072447539737344
Gene_41,0.002912419613699221
Gene_11,0.002512426262559475
Gene_46,0.0021555039896711484
Gene_50,0.0007477811092992154
Gene_14,0.0006122888294520087
Gene_43,0.00018989303970490343
Gene_4,8.402954149872997e-05
Gene_1,8.350798762989564e-05
Gene_18,8.185397248571262e-05
Gene_34,7.995453627010441e-05
Gene_10,7.966836673692877e-05
Gene_12,-5.698718135471498e-07
Gene_3,-3.185589628606876e-06
Gene_17,-1.3805452963092091e-05
Gene_33,-1.786004825352625e-05
Gene_45,-5.2196710870646215e-05
Gene_25,-6.355264573499751e-05
Gene_20,-7.826886965515956e-05
Gene_5,-8.291623077834103e-05
Gene_27,-0.00015875628883515167
Gene_8,-0.0001806482040955695
Gene_32,-0.00022280634875975185
Gene_6,-0.00037343688947320277
Gene_47,-0.0006109686238012142
Gene_16,-0.0008352406772818128
Gene_21,-0.0009535943757235776
Gene_7,-0.0009671291989660547
Gene_22,-0.001028198267646031
Gene_15,-0.0012269163900255086
Gene_48,-0.0012578949032993336
Gene_30,-0.0012630377504261473
Gene_38,-0.001438804327892371
Gene_40,-0.002022143336565381
Gene_26,-0.0022125354416752366
Gene_29,-0.0023416791587384223
Gene_28,-0.0023964242918450645
Gene_19,-0.002537843793548809
Gene_13,-0.002825891418778176
Gene_37,-0.0038431614198775814
Gene_2,-0.004108226966291215
Gene_49,-0.00461827275432288
Gene_36,-0.005036907673910006
Gene_42,-0.005059584770334941
Gene_9,-0.008315329993532832
