,row_a141_data
Gene_2,0.006232121121946965
Gene_49,0.005815337210150477
Gene_32,0.005512814981346417
Gene_29,0.005122743134360636
Gene_50,0.002090077033134855
Gene_6,0.0015074670525374104
Gene_18,0.0012492226262178314
Gene_39,0.001080586759353539
Gene_23,0.0008061358019375883
Gene_33,0.0006739237986557868
Gene_4,0.000658098278005146
Gene_21,0.0006214563072000257
Gene_5,0.0005439992625299091
Gene_1,0.00041854000385438276
Gene_44,0.00022311324927762484
Gene_31,6.404603581333353e-05
Gene_12,5.897581260251995e-05
Gene_11,4.37488959168093e-05
Gene_3,3.5296902426144644e-05
Gene_17,3.399568276348723e-05
Gene_13,1.707967263421225e-05
Gene_34,1.448895266838461e-05
Gene_35,-2.651073821871656e-06
Gene_43,-1.8391227183073007e-05
Gene_15,-5.969895432127528e-05
Gene_8,-8.558264068235055e-05
Gene_20,-0.000147692447190722
Gene_26,-0.00020482725991223896
Gene_41,-0.00023841940199389208
Gene_16,-0.00048809164111120705
Gene_27,-0.0005602945156971454
Gene_42,-0.00061512512885629
Gene_28,-0.0007761923439093361
Gene_36,-0.0008335050785429395
Gene_37,-0.0009197210000926725
Gene_45,-0.00092900596232644
Gene_14,-0.0011131659526816078
Gene_47,-0.0014108803853715938
Gene_10,-0.0018122550255707508
Gene_48,-0.002163655294623568
Gene_9,-0.002195340916169676
Gene_19,-0.00243069092866133
Gene_25,-0.0027288989906029803
Gene_46,-0.0027937344386926156
Gene_7,-0.0028223655581811006
Gene_30,-0.0031021227432892983
Gene_40,-0.0034529362068268887
Gene_38,-0.00385358361181103
Gene_22,-0.004584127170300449
Gene_24,-0.006550522505812553
