,row_a2421_data
Gene_9,0.007717575196678161
Gene_40,0.007549781109275634
Gene_23,0.006714133683390898
Gene_3,0.004400991712903751
Gene_30,0.002349469335289252
Gene_10,0.001989675752842728
Gene_1,0.0018982109496876827
Gene_44,0.0012301987827408574
Gene_49,0.0009445995296259741
Gene_32,0.0008290882296241421
Gene_8,0.0007407588622259731
Gene_42,0.00048817933178355467
Gene_46,0.000480530936627613
Gene_25,0.0003019949539623283
Gene_15,0.0002878040266502055
Gene_45,0.00021091768931207587
Gene_50,5.721928706420049e-05
Gene_21,2.9134845811718403e-05
Gene_16,1.895634251064234e-05
Gene_33,1.2202765066274225e-05
Gene_5,6.526036527716044e-06
Gene_13,-2.253709285723383e-05
Gene_37,-3.477234398004006e-05
Gene_43,-8.466427745877571e-05
Gene_28,-0.0001700046261737505
Gene_7,-0.00018297302988522506
Gene_27,-0.0002060591728821684
Gene_20,-0.0002089003500268065
Gene_38,-0.0002355711430995877
Gene_22,-0.00033736223309578433
Gene_17,-0.0006268075462055453
Gene_4,-0.0006766375903752841
Gene_26,-0.000782906829971165
Gene_36,-0.0008544795934143615
Gene_48,-0.0011140043835391454
Gene_12,-0.001148046623591976
Gene_35,-0.0016101829374085778
Gene_19,-0.001758275384920171
Gene_24,-0.0019887980421979578
Gene_47,-0.0022552720221371797
Gene_14,-0.002279607018222846
Gene_11,-0.0025681908010050753
Gene_34,-0.0028346349053243467
Gene_2,-0.0029384154889345805
Gene_31,-0.002961123736051893
Gene_29,-0.00297381222342972
Gene_41,-0.003693591092608326
Gene_6,-0.006078275063429828
Gene_39,-0.007726248235270261
Gene_18,-0.008304872386496102
