,row_a2576_data
Gene_20,0.00972129177426494
Gene_35,0.004891410001220117
Gene_15,0.004580795290610248
Gene_26,0.004058893298972136
Gene_49,0.0024454653787928824
Gene_46,0.0021074903191173333
Gene_30,0.0019568078102262043
Gene_3,0.0016843073681671924
Gene_2,0.001438226187493512
Gene_5,0.0012491347799595248
Gene_45,0.0009113648542791062
Gene_21,0.0006350793962656754
Gene_14,0.0002579378200362318
Gene_34,0.00021102651678928737
Gene_38,5.7872464427484796e-05
Gene_41,4.5729454179206175e-05
Gene_42,4.34288225169921e-05
Gene_13,4.489349080346759e-07
Gene_37,1.4814918946226308e-07
Gene_50,-5.265126283499131e-07
Gene_4,-6.527638343189004e-06
Gene_44,-2.7322484828637503e-05
Gene_8,-5.0728641319781886e-05
Gene_33,-0.00012960930461012048
Gene_7,-0.00019085023908794
Gene_43,-0.0002293519444403107
Gene_47,-0.00028586687583163017
Gene_31,-0.00040061049960911843
Gene_1,-0.00042153151504354487
Gene_12,-0.0005829075239246239
Gene_28,-0.0006174048004031008
Gene_39,-0.000670541558065796
Gene_29,-0.0007248467255019991
Gene_23,-0.0008470849664014889
Gene_10,-0.0009713582466000545
Gene_40,-0.0011151656852721515
Gene_25,-0.0012157497263777391
Gene_48,-0.0012466523191471605
Gene_17,-0.0013326317350035228
Gene_16,-0.0014334032139187323
Gene_36,-0.0016824304715502142
Gene_32,-0.0017646982708136526
Gene_9,-0.0018329032947663366
Gene_18,-0.002329842564111086
Gene_24,-0.0024209475948615395
Gene_11,-0.002788093657609345
Gene_19,-0.0031208883704063645
Gene_22,-0.003355320752998386
Gene_6,-0.005333234465677818
Gene_27,-0.0056468963628211015
